k	l	m	KLM
0	0	0	1.000000
0	0	1	0.000000
0	1	0	0.983280
0	1	1	0.016720
0	2	0	1.000000
0	2	1	0.000000
0	3	0	0.000000
0	3	1	1.000000
0	4	0	1.000000
0	4	1	0.000000
0	5	0	1.000000
0	5	1	0.000000
0	6	0	0.000000
0	6	1	1.000000
0	7	0	0.000000
0	7	1	1.000000
0	8	0	0.853039
0	8	1	0.146961
0	9	0	1.000000
0	9	1	0.000000
0	10	0	0.000000
0	10	1	1.000000
0	11	0	1.000000
0	11	1	0.000000
0	12	0	1.000000
0	12	1	0.000000
0	13	0	0.000000
0	13	1	1.000000
0	14	0	0.016776
0	14	1	0.983224
0	15	0	1.000000
0	15	1	0.000000
0	16	0	0.000000
0	16	1	1.000000
0	17	0	0.966461
0	17	1	0.033539
0	18	0	0.898362
0	18	1	0.101638
0	19	0	1.000000
0	19	1	0.000000
0	20	0	1.000000
0	20	1	0.000000
0	21	0	0.000000
0	21	1	1.000000
0	22	0	1.000000
0	22	1	0.000000
0	23	0	0.000000
0	23	1	1.000000
0	24	0	0.000000
0	24	1	1.000000
0	25	0	1.000000
0	25	1	0.000000
0	26	0	1.000000
0	26	1	0.000000
1	0	0	0.974030
1	0	1	0.025970
1	1	0	1.000000
1	1	1	0.000000
1	2	0	0.801993
1	2	1	0.198007
1	3	0	0.000000
1	3	1	1.000000
1	4	0	0.974030
1	4	1	0.025970
1	5	0	0.877038
1	5	1	0.122962
1	6	0	0.012985
1	6	1	0.987015
1	7	0	0.000000
1	7	1	1.000000
1	8	0	1.000000
1	8	1	0.000000
1	9	0	0.993530
1	9	1	0.006470
1	10	0	1.000000
1	10	1	0.000000
1	11	0	1.000000
1	11	1	0.000000
1	12	0	1.000000
1	12	1	0.000000
1	13	0	1.000000
1	13	1	0.000000
1	14	0	0.000000
1	14	1	1.000000
1	15	0	1.000000
1	15	1	0.000000
1	16	0	0.000000
1	16	1	1.000000
1	17	0	1.000000
1	17	1	0.000000
1	18	0	1.000000
1	18	1	0.000000
1	19	0	0.987015
1	19	1	0.012985
1	20	0	0.967462
1	20	1	0.032538
1	21	0	1.000000
1	21	1	0.000000
1	22	0	0.915698
1	22	1	0.084302
1	23	0	0.323627
1	23	1	0.676373
1	24	0	0.012985
1	24	1	0.987015
1	25	0	0.948190
1	25	1	0.051810
1	26	0	0.991849
1	26	1	0.008151
2	0	0	1.000000
2	0	1	0.000000
2	1	0	1.000000
2	1	1	0.000000
2	2	0	1.000000
2	2	1	0.000000
2	3	0	0.721819
2	3	1	0.278181
2	4	0	1.000000
2	4	1	0.000000
2	5	0	1.000000
2	5	1	0.000000
2	6	0	0.000000
2	6	1	1.000000
2	7	0	0.104303
2	7	1	0.895697
2	8	0	1.000000
2	8	1	0.000000
2	9	0	1.000000
2	9	1	0.000000
2	10	0	1.000000
2	10	1	0.000000
2	11	0	0.895697
2	11	1	0.104303
2	12	0	0.000000
2	12	1	1.000000
2	13	0	1.000000
2	13	1	0.000000
2	14	0	0.000000
2	14	1	1.000000
2	15	0	0.930525
2	15	1	0.069475
2	16	0	0.721819
2	16	1	0.278181
2	17	0	1.000000
2	17	1	0.000000
2	18	0	1.000000
2	18	1	0.000000
2	19	0	1.000000
2	19	1	0.000000
2	20	0	1.000000
2	20	1	0.000000
2	21	0	1.000000
2	21	1	0.000000
2	22	0	1.000000
2	22	1	0.000000
2	23	0	0.000000
2	23	1	1.000000
2	24	0	0.000000
2	24	1	1.000000
2	25	0	1.000000
2	25	1	0.000000
2	26	0	0.979679
2	26	1	0.020321

