k	l	m	KLM
0	0	0	0.995381
0	0	1	0.004619
0	1	0	0.433872
0	1	1	0.566128
0	2	0	0.985227
0	2	1	0.014773
0	3	0	0.092423
0	3	1	0.907577
0	4	0	0.855287
0	4	1	0.144713
0	5	0	1.000000
0	5	1	0.000000
0	6	0	0.000000
0	6	1	1.000000
0	7	0	1.000000
0	7	1	0.000000
0	8	0	0.000000
0	8	1	1.000000
0	9	0	0.839358
0	9	1	0.160642
0	10	0	1.000000
0	10	1	0.000000
0	11	0	0.257014
0	11	1	0.742986
0	12	0	0.000000
0	12	1	1.000000
0	13	0	0.940113
0	13	1	0.059887
0	14	0	0.000000
0	14	1	1.000000
0	15	0	0.976890
0	15	1	0.023110
0	16	0	1.000000
0	16	1	0.000000
0	17	0	0.025492
0	17	1	0.974508
0	18	0	0.986155
0	18	1	0.013845
0	19	0	1.000000
0	19	1	0.000000
0	20	0	0.027746
0	20	1	0.972254
0	21	0	0.000000
0	21	1	1.000000
0	22	0	0.009242
0	22	1	0.990758
0	23	0	0.009242
0	23	1	0.990758
0	24	0	0.000000
0	24	1	1.000000
0	25	0	1.000000
0	25	1	0.000000
0	26	0	0.004619
0	26	1	0.995381
0	27	0	0.953507
0	27	1	0.046493
0	28	0	1.000000
0	28	1	0.000000
0	29	0	1.000000
0	29	1	0.000000
0	30	0	0.000000
0	30	1	1.000000
0	31	0	0.984963
0	31	1	0.015037
0	32	0	1.000000
0	32	1	0.000000
0	33	0	0.000000
0	33	1	1.000000
0	34	0	1.000000
0	34	1	0.000000
0	35	0	0.000000
0	35	1	1.000000
0	36	0	1.000000
0	36	1	0.000000
0	37	0	0.972316
0	37	1	0.027684
0	38	0	0.000000
0	38	1	1.000000
0	39	0	1.000000
0	39	1	0.000000
0	40	0	0.059887
0	40	1	0.940113
0	41	0	0.009242
0	41	1	0.990758
0	42	0	0.940921
0	42	1	0.059079
0	43	0	0.023110
0	43	1	0.976890
0	44	0	0.990758
0	44	1	0.009242
0	45	0	1.000000
0	45	1	0.000000
1	0	0	1.000000
1	0	1	0.000000
1	1	0	1.000000
1	1	1	0.000000
1	2	0	0.978416
1	2	1	0.021584
1	3	0	0.023108
1	3	1	0.976892
1	4	0	1.000000
1	4	1	0.000000
1	5	0	0.988025
1	5	1	0.011975
1	6	0	0.543216
1	6	1	0.456784
1	7	0	0.000000
1	7	1	1.000000
1	8	0	0.011998
1	8	1	0.988002
1	9	0	1.000000
1	9	1	0.000000
1	10	0	0.939993
1	10	1	0.060007
1	11	0	0.000000
1	11	1	1.000000
1	12	0	0.011981
1	12	1	0.988019
1	13	0	1.000000
1	13	1	0.000000
1	14	0	0.250363
1	14	1	0.749637
1	15	0	1.000000
1	15	1	0.000000
1	16	0	0.000000
1	16	1	1.000000
1	17	0	0.222287
1	17	1	0.777713
1	18	0	1.000000
1	18	1	0.000000
1	19	0	0.000000
1	19	1	1.000000
1	20	0	0.000000
1	20	1	1.000000
1	21	0	1.000000
1	21	1	0.000000
1	22	0	0.000000
1	22	1	1.000000
1	23	0	0.000000
1	23	1	1.000000
1	24	0	0.011982
1	24	1	0.988018
1	25	0	0.988025
1	25	1	0.011975
1	26	0	0.000000
1	26	1	1.000000
1	27	0	1.000000
1	27	1	0.000000
1	28	0	0.806616
1	28	1	0.193384
1	29	0	0.807198
1	29	1	0.192802
1	30	0	1.000000
1	30	1	0.000000
1	31	0	0.967141
1	31	1	0.032859
1	32	0	0.000000
1	32	1	1.000000
1	33	0	1.000000
1	33	1	0.000000
1	34	0	0.000000
1	34	1	1.000000
1	35	0	0.133596
1	35	1	0.866404
1	36	0	0.000000
1	36	1	1.000000
1	37	0	1.000000
1	37	1	0.000000
1	38	0	0.011981
1	38	1	0.988019
1	39	0	0.000000
1	39	1	1.000000
1	40	0	0.000000
1	40	1	1.000000
1	41	0	0.000000
1	41	1	1.000000
1	42	0	0.997954
1	42	1	0.002046
1	43	0	0.000000
1	43	1	1.000000
1	44	0	1.000000
1	44	1	0.000000
1	45	0	0.000000
1	45	1	1.000000

