k	l	m	KLM
0	0	0	1.000000
0	0	1	0.000000
0	1	0	1.000000
0	1	1	0.000000
0	2	0	0.980172
0	2	1	0.019828
0	3	0	0.000000
0	3	1	1.000000
0	4	0	0.000000
0	4	1	1.000000
0	5	0	0.000000
0	5	1	1.000000
0	6	0	0.019734
0	6	1	0.980266
0	7	0	1.000000
0	7	1	0.000000
0	8	0	0.986769
0	8	1	0.013231
0	9	0	0.000000
0	9	1	1.000000
0	10	0	0.000000
0	10	1	1.000000
0	11	0	0.000000
0	11	1	1.000000
0	12	0	0.000000
0	12	1	1.000000
0	13	0	1.000000
0	13	1	0.000000
0	14	0	1.000000
0	14	1	0.000000
0	15	0	0.000000
0	15	1	1.000000
0	16	0	0.000000
0	16	1	1.000000
0	17	0	0.006591
0	17	1	0.993409
0	18	0	0.000000
0	18	1	1.000000
0	19	0	0.000000
0	19	1	1.000000
0	20	0	0.000000
0	20	1	1.000000
0	21	0	0.000000
0	21	1	1.000000
0	22	0	1.000000
0	22	1	0.000000
0	23	0	0.000000
0	23	1	1.000000
0	24	0	0.039402
0	24	1	0.960598
0	25	0	0.993407
0	25	1	0.006593
0	26	0	0.000000
0	26	1	1.000000
0	27	0	0.000000
0	27	1	1.000000
0	28	0	1.000000
0	28	1	0.000000
0	29	0	0.000000
0	29	1	1.000000
0	30	0	0.000000
0	30	1	1.000000
0	31	0	0.000000
0	31	1	1.000000
0	32	0	0.000000
0	32	1	1.000000
0	33	0	1.000000
0	33	1	0.000000
0	34	0	0.000000
0	34	1	1.000000
0	35	0	0.013183
0	35	1	0.986817
0	36	0	1.000000
0	36	1	0.000000
0	37	0	0.000000
0	37	1	1.000000
1	0	0	0.000000
1	0	1	1.000000
1	1	0	0.883956
1	1	1	0.116044
1	2	0	1.000000
1	2	1	0.000000
1	3	0	0.006726
1	3	1	0.993274
1	4	0	0.230546
1	4	1	0.769454
1	5	0	0.020211
1	5	1	0.979789
1	6	0	0.000000
1	6	1	1.000000
1	7	0	0.938971
1	7	1	0.061029
1	8	0	1.000000
1	8	1	0.000000
1	9	0	0.225473
1	9	1	0.774527
1	10	0	0.116044
1	10	1	0.883956
1	11	0	0.260872
1	11	1	0.739128
1	12	0	0.020211
1	12	1	0.979789
1	13	0	0.493544
1	13	1	0.506456
1	14	0	0.979789
1	14	1	0.020211
1	15	0	0.265434
1	15	1	0.734566
1	16	0	0.230546
1	16	1	0.769454
1	17	0	0.000000
1	17	1	1.000000
1	18	0	0.260872
1	18	1	0.739128
1	19	0	0.054283
1	19	1	0.945717
1	20	0	0.020211
1	20	1	0.979789
1	21	0	0.020211
1	21	1	0.979789
1	22	0	0.774527
1	22	1	0.225473
1	23	0	0.265434
1	23	1	0.734566
1	24	0	0.000000
1	24	1	1.000000
1	25	0	1.000000
1	25	1	0.000000
1	26	0	0.260872
1	26	1	0.739128
1	27	0	1.000000
1	27	1	0.000000
1	28	0	0.774527
1	28	1	0.225473
1	29	0	0.020211
1	29	1	0.979789
1	30	0	0.020211
1	30	1	0.979789
1	31	0	0.061029
1	31	1	0.938971
1	32	0	0.020211
1	32	1	0.979789
1	33	0	0.797382
1	33	1	0.202618
1	34	0	0.740316
1	34	1	0.259684
1	35	0	0.000000
1	35	1	1.000000
1	36	0	0.939696
1	36	1	0.060304
1	37	0	0.013509
1	37	1	0.986491

