k	l	m	KLM
0	0	0	0.583723
0	0	1	0.416277
0	1	0	0.029189
0	1	1	0.970811
0	2	0	1.000000
0	2	1	0.000000
0	3	0	1.000000
0	3	1	0.000000
0	4	0	0.029253
0	4	1	0.970747
0	5	0	1.000000
0	5	1	0.000000
0	6	0	0.366641
0	6	1	0.633359
0	7	0	0.005858
0	7	1	0.994142
0	8	0	0.652598
0	8	1	0.347402
0	9	0	0.970611
0	9	1	0.029389
0	10	0	0.000000
0	10	1	1.000000
0	11	0	0.011725
0	11	1	0.988275
0	12	0	0.988275
0	12	1	0.011725
0	13	0	0.011725
0	13	1	0.988275
0	14	0	0.000000
0	14	1	1.000000
0	15	0	1.000000
0	15	1	0.000000
0	16	0	0.000000
0	16	1	1.000000
0	17	0	0.000000
0	17	1	1.000000
0	17	2	0.000000
0	18	0	0.000000
0	18	1	1.000000
0	19	0	0.029311
0	19	1	0.970689
0	20	0	0.403264
0	20	1	0.596736
0	21	0	0.064584
0	21	1	0.935416
0	22	0	0.994142
0	22	1	0.005858
0	23	0	0.029311
0	23	1	0.970689
0	24	0	0.994142
0	24	1	0.005858
0	25	0	0.403264
0	25	1	0.596736
0	26	0	1.000000
0	26	1	0.000000
0	27	0	0.775870
0	27	1	0.224130
0	28	0	0.988309
0	28	1	0.011691
0	29	0	0.416277
0	29	1	0.583723
0	30	0	0.000000
0	30	1	1.000000
0	31	0	0.029303
0	31	1	0.970697
0	32	0	0.596736
0	32	1	0.403264
0	33	0	0.994142
0	33	1	0.005858
0	34	0	0.347402
0	34	1	0.652598
0	35	0	1.000000
0	35	1	0.000000
0	36	0	0.912141
0	36	1	0.087859
1	0	0	0.000000
1	0	1	1.000000
1	1	0	0.000000
1	1	1	1.000000
1	2	0	0.992269
1	2	1	0.007731
1	3	0	0.992245
1	3	1	0.007755
1	4	0	0.000000
1	4	1	1.000000
1	5	0	0.992245
1	5	1	0.007755
1	6	0	0.000000
1	6	1	1.000000
1	7	0	0.000000
1	7	1	1.000000
1	8	0	1.000000
1	8	1	0.000000
1	9	0	1.000000
1	9	1	0.000000
1	10	0	0.007755
1	10	1	0.992245
1	11	0	0.000000
1	11	1	1.000000
1	12	0	1.000000
1	12	1	0.000000
1	13	0	0.000000
1	13	1	1.000000
1	14	0	1.000000
1	14	1	0.000000
1	15	0	0.976927
1	15	1	0.023073
1	16	0	0.061847
1	16	1	0.938153
1	17	0	0.869081
1	17	1	0.106553
1	17	2	0.024367
1	18	0	0.023073
1	18	1	0.976927
1	19	0	0.000000
1	19	1	1.000000
1	20	0	0.000000
1	20	1	1.000000
1	21	0	0.000000
1	21	1	1.000000
1	22	0	1.000000
1	22	1	0.000000
1	23	0	0.000000
1	23	1	1.000000
1	24	0	1.000000
1	24	1	0.000000
1	25	0	0.000000
1	25	1	1.000000
1	26	0	0.992279
1	26	1	0.007721
1	27	0	1.000000
1	27	1	0.000000
1	28	0	1.000000
1	28	1	0.000000
1	29	0	1.000000
1	29	1	0.000000
1	30	0	0.015477
1	30	1	0.984523
1	31	0	0.000000
1	31	1	1.000000
1	32	0	1.000000
1	32	1	0.000000
1	33	0	1.000000
1	33	1	0.000000
1	34	0	0.000000
1	34	1	1.000000
1	35	0	0.810551
1	35	1	0.189449
1	36	0	1.000000
1	36	1	0.000000

