k	l	m	KLM
0	0	0	1.000000
0	0	1	0.000000
0	1	0	1.000000
0	1	1	0.000000
0	2	0	0.970552
0	2	1	0.029448
0	3	0	0.881447
0	3	1	0.118553
0	4	0	0.423838
0	4	1	0.576162
0	5	0	0.000000
0	5	1	1.000000
0	6	0	0.005911
0	6	1	0.994089
0	7	0	0.029711
0	7	1	0.970289
0	8	0	0.941059
0	8	1	0.058941
0	9	0	0.011846
0	9	1	0.988154
0	10	0	0.005903
0	10	1	0.994097
0	11	0	1.000000
0	11	1	0.000000
0	12	0	0.058941
0	12	1	0.941059
0	13	0	1.000000
0	13	1	0.000000
0	14	0	0.824538
0	14	1	0.175462
0	15	0	1.000000
0	15	1	0.000000
0	16	0	0.000000
0	16	1	1.000000
0	17	0	1.000000
0	17	1	0.000000
0	18	0	0.988194
0	18	1	0.011806
0	19	0	0.423838
0	19	1	0.576162
0	20	0	1.000000
0	20	1	0.000000
0	21	0	1.000000
0	21	1	0.000000
0	22	0	0.058941
0	22	1	0.941059
0	23	0	0.000000
0	23	1	1.000000
0	24	0	0.059750
0	24	1	0.940250
0	25	0	0.000000
0	25	1	1.000000
0	26	0	0.023743
0	26	1	0.976257
0	27	0	1.000000
0	27	1	0.000000
0	28	0	0.181156
0	28	1	0.818844
0	29	0	0.000000
0	29	1	1.000000
0	30	0	0.000004
0	30	1	0.999996
0	31	0	1.000000
0	31	1	0.000000
0	32	0	1.000000
0	32	1	0.000000
0	33	0	1.000000
0	33	1	0.000000
0	34	0	0.011818
0	34	1	0.988182
0	35	0	1.000000
0	35	1	0.000000
0	36	0	1.000000
0	36	1	0.000000
0	37	0	0.005911
0	37	1	0.994089
0	38	0	0.017788
0	38	1	0.982212
0	39	0	0.000000
0	39	1	1.000000
1	0	0	0.977152
1	0	1	0.022848
1	1	0	0.992343
1	1	1	0.007657
1	2	0	1.000000
1	2	1	0.000000
1	3	0	0.825114
1	3	1	0.174886
1	4	0	0.000000
1	4	1	1.000000
1	5	0	0.710562
1	5	1	0.289438
1	6	0	0.000000
1	6	1	1.000000
1	7	0	0.000000
1	7	1	1.000000
1	8	0	1.000000
1	8	1	0.000000
1	9	0	0.000000
1	9	1	1.000000
1	10	0	0.000000
1	10	1	1.000000
1	11	0	0.992363
1	11	1	0.007637
1	12	0	0.000000
1	12	1	1.000000
1	13	0	0.922465
1	13	1	0.077535
1	14	0	1.000000
1	14	1	0.000000
1	15	0	0.984658
1	15	1	0.015342
1	16	0	0.015342
1	16	1	0.984658
1	17	0	0.984658
1	17	1	0.015342
1	18	0	1.000000
1	18	1	0.000000
1	19	0	0.000000
1	19	1	1.000000
1	20	0	0.984757
1	20	1	0.015243
1	21	0	0.289438
1	21	1	0.710562
1	22	0	0.000000
1	22	1	1.000000
1	23	0	0.015341
1	23	1	0.984659
1	24	0	0.000000
1	24	1	1.000000
1	25	0	0.007643
1	25	1	0.992357
1	26	0	0.000000
1	26	1	1.000000
1	27	0	0.931059
1	27	1	0.068941
1	28	0	0.000000
1	28	1	1.000000
1	29	0	0.030404
1	29	1	0.969596
1	30	0	1.000000
1	30	1	0.000000
1	31	0	0.992343
1	31	1	0.007657
1	32	0	0.992343
1	32	1	0.007657
1	33	0	0.908495
1	33	1	0.091505
1	34	0	0.000000
1	34	1	1.000000
1	35	0	0.922465
1	35	1	0.077535
1	36	0	0.798650
1	36	1	0.201350
1	37	0	0.000000
1	37	1	1.000000
1	38	0	0.000000
1	38	1	1.000000
1	39	0	0.007657
1	39	1	0.992343

