k	l	m	KLM
0	0	0	1.000000
0	0	1	0.000000
0	1	0	0.000000
0	1	1	1.000000
0	2	0	0.000000
0	2	1	1.000000
0	3	0	1.000000
0	3	1	0.000000
0	4	0	0.079804
0	4	1	0.920196
0	5	0	0.000000
0	5	1	1.000000
0	6	0	1.000000
0	6	1	0.000000
0	7	0	0.945426
0	7	1	0.054574
0	8	0	0.970935
0	8	1	0.029065
0	9	0	0.980249
0	9	1	0.019751
0	10	0	0.000000
0	10	1	1.000000
0	11	0	1.000000
0	11	1	0.000000
0	12	0	1.000000
0	12	1	0.000000
0	13	0	1.000000
0	13	1	0.000000
0	13	2	0.000000
0	14	0	0.000000
0	14	1	1.000000
0	15	0	1.000000
0	15	1	0.000000
0	16	0	0.939965
0	16	1	0.060035
0	17	0	1.000000
0	17	1	0.000000
0	18	0	0.000000
0	18	1	1.000000
0	19	0	0.000000
0	19	1	1.000000
0	20	0	0.000000
0	20	1	1.000000
0	21	0	0.000000
0	21	1	1.000000
0	22	0	0.000000
0	22	1	1.000000
0	23	0	1.000000
0	23	1	0.000000
0	24	0	0.000000
0	24	1	1.000000
0	25	0	0.000000
0	25	1	1.000000
0	26	0	0.000000
0	26	1	1.000000
1	0	0	0.995991
1	0	1	0.004009
1	1	0	1.000000
1	1	1	0.000000
1	2	0	0.032068
1	2	1	0.967932
1	3	0	0.000000
1	3	1	1.000000
1	4	0	0.000000
1	4	1	1.000000
1	5	0	0.104561
1	5	1	0.895439
1	6	0	0.000000
1	6	1	1.000000
1	7	0	0.995092
1	7	1	0.004908
1	8	0	0.965804
1	8	1	0.034196
1	9	0	1.000000
1	9	1	0.000000
1	10	0	1.000000
1	10	1	0.000000
1	11	0	0.895439
1	11	1	0.104561
1	12	0	0.995991
1	12	1	0.004009
1	13	0	0.947721
1	13	1	0.024129
1	13	2	0.028150
1	14	0	0.008019
1	14	1	0.991981
1	15	0	0.000000
1	15	1	1.000000
1	16	0	1.000000
1	16	1	0.000000
1	17	0	0.000000
1	17	1	1.000000
1	18	0	1.000000
1	18	1	0.000000
1	19	0	0.104561
1	19	1	0.895439
1	20	0	0.028105
1	20	1	0.971895
1	21	0	1.000000
1	21	1	0.000000
1	22	0	0.104561
1	22	1	0.895439
1	23	0	0.000000
1	23	1	1.000000
1	24	0	0.060117
1	24	1	0.939883
1	25	0	1.000000
1	25	1	0.000000
1	26	0	0.004009
1	26	1	0.995991

