k	l	m	KLM
0	0	0	0.019813
0	0	1	0.980187
0	1	0	0.986890
0	1	1	0.013110
0	2	0	0.013189
0	2	1	0.986811
0	3	0	0.339307
0	3	1	0.660693
0	4	0	0.013189
0	4	1	0.986811
0	5	0	0.980260
0	5	1	0.019740
0	6	0	0.000000
0	6	1	1.000000
0	7	0	0.006572
0	7	1	0.993428
0	8	0	0.980260
0	8	1	0.019740
0	9	0	0.823721
0	9	1	0.176279
0	10	0	0.788631
0	10	1	0.211369
0	11	0	0.172883
0	11	1	0.827117
0	12	0	0.933669
0	12	1	0.066331
0	13	0	1.000000
0	13	1	0.000000
0	14	0	0.000000
0	14	1	1.000000
0	15	0	0.973803
0	15	1	0.026197
0	16	0	1.000000
0	16	1	0.000000
0	17	0	0.933768
0	17	1	0.066232
0	18	0	1.000000
0	18	1	0.000000
0	19	0	0.006559
0	19	1	0.993441
0	20	0	0.156579
0	20	1	0.843421
0	21	0	0.000000
0	21	1	1.000000
0	22	0	0.276742
0	22	1	0.723258
0	23	0	0.000071
0	23	1	0.999929
0	24	0	0.000000
0	24	1	1.000000
0	25	0	0.066331
0	25	1	0.933669
0	26	0	0.257516
0	26	1	0.742484
0	27	0	0.013154
0	27	1	0.986846
0	28	0	0.788631
0	28	1	0.211369
0	29	0	0.000000
0	29	1	1.000000
0	30	0	0.742484
0	30	1	0.257516
1	0	0	0.000000
1	0	1	1.000000
1	1	0	1.000000
1	1	1	0.000000
1	2	0	0.000000
1	2	1	1.000000
1	3	0	0.000000
1	3	1	1.000000
1	4	0	0.000000
1	4	1	1.000000
1	5	0	1.000000
1	5	1	0.000000
1	6	0	0.074412
1	6	1	0.925588
1	7	0	0.000000
1	7	1	1.000000
1	8	0	1.000000
1	8	1	0.000000
1	9	0	1.000000
1	9	1	0.000000
1	10	0	1.000000
1	10	1	0.000000
1	11	0	1.000000
1	11	1	0.000000
1	12	0	1.000000
1	12	1	0.000000
1	13	0	0.986493
1	13	1	0.013507
1	14	0	1.000000
1	14	1	0.000000
1	15	0	1.000000
1	15	1	0.000000
1	16	0	0.000000
1	16	1	1.000000
1	17	0	1.000000
1	17	1	0.000000
1	18	0	0.931605
1	18	1	0.068395
1	19	0	0.000004
1	19	1	0.999996
1	20	0	0.000000
1	20	1	1.000000
1	21	0	0.800951
1	21	1	0.199049
1	22	0	0.000000
1	22	1	1.000000
1	23	0	0.006675
1	23	1	0.993325
1	24	0	0.026945
1	24	1	0.973055
1	25	0	0.000000
1	25	1	1.000000
1	26	0	0.000000
1	26	1	1.000000
1	27	0	0.000000
1	27	1	1.000000
1	28	0	1.000000
1	28	1	0.000000
1	29	0	0.006753
1	29	1	0.993247
1	30	0	1.000000
1	30	1	0.000000

