k	l	m	KLM
0	0	0	0.071320
0	0	1	0.928680
0	1	0	1.000000
0	1	1	0.000000
0	2	0	0.990507
0	2	1	0.009493
0	3	0	0.990524
0	3	1	0.009476
0	4	0	0.004743
0	4	1	0.995257
0	5	0	1.000000
0	5	1	0.000000
0	6	0	0.085229
0	6	1	0.914771
0	7	0	0.995257
0	7	1	0.004743
0	8	0	0.014222
0	8	1	0.985778
0	9	0	0.985778
0	9	1	0.014222
0	10	0	0.995257
0	10	1	0.004743
0	11	0	0.000000
0	11	1	1.000000
0	12	0	0.000000
0	12	1	1.000000
0	13	0	0.023777
0	13	1	0.976223
0	14	0	0.995257
0	14	1	0.004743
0	15	0	0.099357
0	15	1	0.900643
0	16	0	1.000000
0	16	1	0.000000
0	17	0	0.009493
0	17	1	0.990507
0	18	0	1.000000
0	18	1	0.000000
0	19	0	0.980991
0	19	1	0.019009
0	20	0	0.014223
0	20	1	0.985777
0	21	0	0.004743
0	21	1	0.995257
0	22	0	0.134283
0	22	1	0.865717
0	23	0	0.071483
0	23	1	0.928517
0	24	0	0.000000
0	24	1	1.000000
0	25	0	0.000000
0	25	1	1.000000
1	0	0	0.000000
1	0	1	1.000000
1	1	0	0.336711
1	1	1	0.663289
1	2	0	1.000000
1	2	1	0.000000
1	3	0	1.000000
1	3	1	0.000000
1	4	0	0.000000
1	4	1	1.000000
1	5	0	0.889866
1	5	1	0.110134
1	6	0	0.000000
1	6	1	1.000000
1	7	0	1.000000
1	7	1	0.000000
1	8	0	0.000000
1	8	1	1.000000
1	9	0	1.000000
1	9	1	0.000000
1	10	0	1.000000
1	10	1	0.000000
1	11	0	0.011214
1	11	1	0.988786
1	12	0	0.999998
1	12	1	0.000002
1	13	0	0.000000
1	13	1	1.000000
1	14	0	1.000000
1	14	1	0.000000
1	15	0	0.000000
1	15	1	1.000000
1	16	0	0.933553
1	16	1	0.066447
1	17	0	0.000000
1	17	1	1.000000
1	18	0	0.988729
1	18	1	0.011271
1	19	0	1.000000
1	19	1	0.000000
1	20	0	0.000000
1	20	1	1.000000
1	21	0	0.000000
1	21	1	1.000000
1	22	0	0.000000
1	22	1	1.000000
1	23	0	0.000000
1	23	1	1.000000
1	24	0	0.167999
1	24	1	0.832001
1	25	0	0.068061
1	25	1	0.931939

