k	l	m	KLM
0	0	0	0.000000
0	0	1	1.000000
0	1	0	0.524686
0	1	1	0.475314
0	2	0	1.000000
0	2	1	0.000000
0	3	0	1.000000
0	3	1	0.000000
0	4	0	0.006322
0	4	1	0.993678
0	5	0	0.993678
0	5	1	0.006322
0	6	0	1.000000
0	6	1	0.000000
0	7	0	0.000000
0	7	1	1.000000
0	8	0	0.006322
0	8	1	0.993678
0	9	0	0.993692
0	9	1	0.006308
0	10	0	1.000000
0	10	1	0.000000
0	11	0	1.000000
0	11	1	0.000000
0	12	0	0.000000
0	12	1	1.000000
0	13	0	0.749144
0	13	1	0.250856
0	14	0	1.000000
0	14	1	0.000000
0	15	0	0.987372
0	15	1	0.012628
0	16	0	1.000000
0	16	1	0.000000
0	17	0	0.000000
0	17	1	1.000000
0	18	0	1.000000
0	18	1	0.000000
0	19	0	0.993678
0	19	1	0.006322
0	20	0	1.000000
0	20	1	0.000000
0	21	0	0.981027
0	21	1	0.018973
0	22	0	1.000000
0	22	1	0.000000
0	23	0	0.017581
0	23	1	0.982419
0	24	0	0.000000
0	24	1	0.848015
0	24	2	0.151985
0	25	0	0.000000
0	25	1	1.000000
0	26	0	1.000000
0	26	1	0.000000
0	27	0	1.000000
0	27	1	0.000000
0	28	0	0.000000
0	28	1	1.000000
1	0	0	0.010199
1	0	1	0.989801
1	1	0	1.000000
1	1	1	0.000000
1	2	0	0.969537
1	2	1	0.030463
1	3	0	0.826473
1	3	1	0.173527
1	4	0	0.000000
1	4	1	1.000000
1	5	0	1.000000
1	5	1	0.000000
1	6	0	1.000000
1	6	1	0.000000
1	7	0	0.071640
1	7	1	0.928360
1	8	0	0.000000
1	8	1	1.000000
1	9	0	1.000000
1	9	1	0.000000
1	10	0	0.959115
1	10	1	0.040885
1	11	0	1.000000
1	11	1	0.000000
1	12	0	0.000000
1	12	1	1.000000
1	13	0	1.000000
1	13	1	0.000000
1	14	0	1.000000
1	14	1	0.000000
1	15	0	0.999999
1	15	1	0.000001
1	16	0	0.000000
1	16	1	1.000000
1	17	0	0.000000
1	17	1	1.000000
1	18	0	0.938485
1	18	1	0.061515
1	19	0	1.000000
1	19	1	0.000000
1	20	0	1.000000
1	20	1	0.000000
1	21	0	1.000000
1	21	1	0.000000
1	22	0	0.846089
1	22	1	0.153911
1	23	0	0.000000
1	23	1	1.000000
1	24	0	0.175566
1	24	1	0.824434
1	24	2	0.000000
1	25	0	0.000000
1	25	1	1.000000
1	26	0	0.650535
1	26	1	0.349465
1	27	0	1.000000
1	27	1	0.000000
1	28	0	0.000000
1	28	1	1.000000
2	0	0	0.000000
2	0	1	1.000000
2	1	0	1.000000
2	1	1	0.000000
2	2	0	1.000000
2	2	1	0.000000
2	3	0	1.000000
2	3	1	0.000000
2	4	0	0.000000
2	4	1	1.000000
2	5	0	1.000000
2	5	1	0.000000
2	6	0	0.000000
2	6	1	1.000000
2	7	0	0.000000
2	7	1	1.000000
2	8	0	0.000000
2	8	1	1.000000
2	9	0	1.000000
2	9	1	0.000000
2	10	0	1.000000
2	10	1	0.000000
2	11	0	0.002727
2	11	1	0.997273
2	12	0	1.000000
2	12	1	0.000000
2	13	0	0.821491
2	13	1	0.178509
2	14	0	0.932345
2	14	1	0.067655
2	15	0	1.000000
2	15	1	0.000000
2	16	0	0.000000
2	16	1	1.000000
2	17	0	0.067655
2	17	1	0.932345
2	18	0	1.000000
2	18	1	0.000000
2	19	0	1.000000
2	19	1	0.000000
2	20	0	0.932345
2	20	1	0.067655
2	21	0	1.000000
2	21	1	0.000000
2	22	0	1.000000
2	22	1	0.000000
2	23	0	0.005051
2	23	1	0.994949
2	24	0	0.000000
2	24	1	1.000000
2	24	2	0.000000
2	25	0	0.022944
2	25	1	0.977056
2	26	0	1.000000
2	26	1	0.000000
2	27	0	0.000000
2	27	1	1.000000
2	28	0	0.067655
2	28	1	0.932345

