k	l	m	KLM
0	0	0	0.976667
0	0	1	0.023333
0	1	0	0.970000
0	1	1	0.030000
0	2	0	0.156667
0	2	1	0.843333
0	3	0	0.913333
0	3	1	0.086667
0	4	0	0.940000
0	4	1	0.060000
0	5	0	0.996667
0	5	1	0.003333
0	6	0	0.726667
0	6	1	0.273333
0	7	0	0.076667
0	7	1	0.923333
0	8	0	0.130000
0	8	1	0.870000
0	9	0	0.360000
0	9	1	0.640000
0	10	0	0.960000
0	10	1	0.040000
0	11	0	0.273333
0	11	1	0.726667
0	12	0	0.273333
0	12	1	0.726667
0	13	0	0.520000
0	13	1	0.206667
0	13	2	0.273333
0	14	0	0.520000
0	14	1	0.480000
0	15	0	0.480000
0	15	1	0.520000
0	16	0	0.976667
0	16	1	0.023333
0	17	0	0.996667
0	17	1	0.003333
0	18	0	0.913333
0	18	1	0.086667
0	19	0	0.010000
0	19	1	0.990000
0	20	0	0.273333
0	20	1	0.726667
0	21	0	0.130000
0	21	1	0.870000
0	22	0	0.726667
0	22	1	0.273333
0	23	0	0.480000
0	23	1	0.520000
0	24	0	0.923333
0	24	1	0.076667
0	25	0	0.156667
0	25	1	0.843333
0	26	0	0.986667
0	26	1	0.013333
0	27	0	0.793333
0	27	1	0.206667
0	28	0	0.480000
0	28	1	0.520000
0	29	0	0.923333
0	29	1	0.076667
0	30	0	0.843333
0	30	1	0.156667
0	31	0	0.273333
0	31	1	0.726667
0	32	0	0.883333
0	32	1	0.116667
0	33	0	0.023333
0	33	1	0.976667
0	34	0	0.116667
0	34	1	0.883333
0	35	0	0.726667
0	35	1	0.273333
0	36	0	0.010000
0	36	1	0.990000
0	37	0	0.883333
0	37	1	0.116667
0	38	0	0.983333
0	38	1	0.016667
0	39	0	0.726667
0	39	1	0.273333
0	40	0	0.520000
0	40	1	0.480000
0	41	0	0.006667
0	41	1	0.993333
0	42	0	0.273333
0	42	1	0.726667
0	43	0	0.006667
0	43	1	0.993333
0	44	0	0.116667
0	44	1	0.883333
0	45	0	0.003333
0	45	1	0.996667
0	46	0	0.870000
0	46	1	0.130000
0	47	0	0.003333
0	47	1	0.996667
0	48	0	0.076667
0	48	1	0.923333
0	49	0	0.273333
0	49	1	0.726667
0	50	0	0.143333
0	50	1	0.856667
0	51	0	0.086667
0	51	1	0.913333

