k	l	m	KLM
0	0	0	1.000000
0	0	1	0.000000
0	1	0	0.836125
0	1	1	0.163875
0	2	0	0.277013
0	2	1	0.722987
0	3	0	0.959672
0	3	1	0.040328
0	4	0	1.000000
0	4	1	0.000000
0	5	0	1.000000
0	5	1	0.000000
0	6	0	0.000000
0	6	1	1.000000
0	7	0	0.000000
0	7	1	1.000000
0	8	0	1.000000
0	8	1	0.000000
0	9	0	0.000000
0	9	1	1.000000
0	10	0	0.020249
0	10	1	0.979751
0	11	0	1.000000
0	11	1	0.000000
0	12	0	1.000000
0	12	1	0.000000
0	13	0	1.000000
0	13	1	0.000000
0	14	0	1.000000
0	14	1	0.000000
0	15	0	0.277013
0	15	1	0.722987
0	16	0	1.000000
0	16	1	0.000000
0	17	0	0.015495
0	17	1	0.984505
0	18	0	1.000000
0	18	1	0.000000
0	19	0	0.999997
0	19	1	0.000003
0	20	0	0.040328
0	20	1	0.959672
0	21	0	0.999997
0	21	1	0.000003
0	22	0	0.102588
0	22	1	0.897412
0	23	0	0.422132
0	23	1	0.577868
0	24	0	0.000000
0	24	1	1.000000
0	25	0	0.017575
0	25	1	0.982425
0	26	0	0.012424
0	26	1	0.987576
0	27	0	1.000000
0	27	1	0.000000
0	28	0	0.919220
0	28	1	0.080780
0	29	0	0.080429
0	29	1	0.919571
1	0	0	0.996010
1	0	1	0.003990
1	1	0	0.956793
1	1	1	0.043207
1	2	0	0.000000
1	2	1	1.000000
1	3	0	1.000000
1	3	1	0.000000
1	4	0	0.000000
1	4	1	1.000000
1	5	0	0.984026
1	5	1	0.015974
1	6	0	1.000000
1	6	1	0.000000
1	7	0	1.000000
1	7	1	0.000000
1	8	0	0.996010
1	8	1	0.003990
1	9	0	0.007982
1	9	1	0.992018
1	10	0	0.000000
1	10	1	1.000000
1	11	0	0.988023
1	11	1	0.011977
1	12	0	0.000000
1	12	1	1.000000
1	13	0	0.919759
1	13	1	0.080241
1	14	0	0.626051
1	14	1	0.373949
1	15	0	0.000000
1	15	1	1.000000
1	16	0	0.000000
1	16	1	1.000000
1	17	0	0.004927
1	17	1	0.995073
1	18	0	0.959998
1	18	1	0.040002
1	19	0	0.800346
1	19	1	0.199654
1	20	0	0.000000
1	20	1	1.000000
1	21	0	0.800346
1	21	1	0.199654
1	22	0	0.000000
1	22	1	1.000000
1	23	0	0.000000
1	23	1	1.000000
1	24	0	0.007982
1	24	1	0.992018
1	25	0	0.004520
1	25	1	0.995480
1	26	0	0.005532
1	26	1	0.994468
1	27	0	0.996010
1	27	1	0.003990
1	28	0	0.729478
1	28	1	0.270522
1	29	0	0.000000
1	29	1	1.000000

