k	l	m	KLM
0	0	0	0.000000
0	0	1	1.000000
0	1	0	0.000000
0	1	1	1.000000
0	2	0	0.000000
0	2	1	1.000000
0	3	0	0.043272
0	3	1	0.956728
0	4	0	1.000000
0	4	1	0.000000
0	5	0	0.000000
0	5	1	1.000000
0	6	0	1.000000
0	6	1	0.000000
0	7	0	0.973399
0	7	1	0.026601
0	8	0	0.991305
0	8	1	0.008695
0	9	0	0.008695
0	9	1	0.991305
0	10	0	0.698205
0	10	1	0.301795
0	11	0	0.698205
0	11	1	0.301795
0	12	0	0.296850
0	12	1	0.703150
0	13	0	0.043686
0	13	1	0.956314
0	14	0	0.000000
0	14	1	1.000000
0	15	0	0.034996
0	15	1	0.965004
0	16	0	0.991305
0	16	1	0.008695
0	17	0	0.026601
0	17	1	0.973399
0	18	0	1.000000
0	18	1	0.000000
0	19	0	0.875241
0	19	1	0.124759
0	20	0	1.000000
0	20	1	0.000000
0	21	0	0.008661
0	21	1	0.991339
0	22	0	1.000000
0	22	1	0.000000
0	23	0	1.000000
0	23	1	0.000000
0	24	0	1.000000
0	24	1	0.000000
0	25	0	0.017281
0	25	1	0.982719
0	26	0	0.000000
0	26	1	1.000000
0	27	0	0.956314
0	27	1	0.043686
0	28	0	0.000000
0	28	1	1.000000
0	29	0	0.991343
0	29	1	0.008657
0	30	0	0.000000
0	30	1	1.000000
1	0	0	0.325788
1	0	1	0.674212
1	1	0	0.016275
1	1	1	0.983725
1	2	0	1.000000
1	2	1	0.000000
1	3	0	0.000000
1	3	1	1.000000
1	4	0	0.956424
1	4	1	0.043576
1	5	0	0.065582
1	5	1	0.934418
1	6	0	0.326541
1	6	1	0.673459
1	7	0	0.973336
1	7	1	0.026664
1	8	0	1.000000
1	8	1	0.000000
1	9	0	0.000000
1	9	1	1.000000
1	10	0	1.000000
1	10	1	0.000000
1	11	0	1.000000
1	11	1	0.000000
1	12	0	1.000000
1	12	1	0.000000
1	13	0	0.000000
1	13	1	1.000000
1	14	0	0.021717
1	14	1	0.978283
1	15	0	0.000000
1	15	1	1.000000
1	16	0	1.000000
1	16	1	0.000000
1	17	0	0.026664
1	17	1	0.973336
1	18	0	0.994583
1	18	1	0.005417
1	19	0	1.000000
1	19	1	0.000000
1	20	0	0.983725
1	20	1	0.016275
1	21	0	0.000000
1	21	1	1.000000
1	22	0	0.674212
1	22	1	0.325788
1	23	0	0.000000
1	23	1	1.000000
1	24	0	0.967372
1	24	1	0.032628
1	25	0	0.000000
1	25	1	1.000000
1	26	0	0.005417
1	26	1	0.994583
1	27	0	1.000000
1	27	1	0.000000
1	28	0	1.000000
1	28	1	0.000000
1	29	0	1.000000
1	29	1	0.000000
1	30	0	0.054030
1	30	1	0.945970

