k	l	m	KLM
0	0	0	0.005976
0	0	1	0.994024
0	1	0	0.000000
0	1	1	1.000000
0	2	0	0.187482
0	2	1	0.812518
0	3	0	0.000000
0	3	1	1.000000
0	4	0	0.000000
0	4	1	1.000000
0	5	0	1.000000
0	5	1	0.000000
0	6	0	0.203090
0	6	1	0.796910
0	7	0	0.000000
0	7	1	1.000000
0	8	0	1.000000
0	8	1	0.000000
0	9	0	1.000000
0	9	1	0.000000
0	10	0	0.005976
0	10	1	0.994024
0	11	0	1.000000
0	11	1	0.000000
0	12	0	0.000000
0	12	1	1.000000
0	13	0	0.019062
0	13	1	0.980938
0	14	0	0.494085
0	14	1	0.505915
0	15	0	0.494085
0	15	1	0.505915
0	16	0	1.000000
0	16	1	0.000000
0	17	0	1.000000
0	17	1	0.000000
0	18	0	1.000000
0	18	1	0.000000
0	19	0	0.988036
0	19	1	0.011964
0	20	0	1.000000
0	20	1	0.000000
0	21	0	0.000000
0	21	1	1.000000
0	22	0	1.000000
0	22	1	0.000000
0	23	0	1.000000
0	23	1	0.000000
0	24	0	0.000000
0	24	1	1.000000
0	25	0	0.035723
0	25	1	0.964277
0	26	0	0.011964
0	26	1	0.988036
0	27	0	0.921586
0	27	1	0.078414
0	28	0	0.988036
0	28	1	0.011964
0	29	0	0.843688
0	29	1	0.156312
0	30	0	1.000000
0	30	1	0.000000
0	31	0	0.005961
0	31	1	0.994039
0	32	0	0.000000
0	32	1	1.000000
0	33	0	0.904037
0	33	1	0.095963
0	34	0	0.000000
0	34	1	1.000000
1	0	0	0.000000
1	0	1	1.000000
1	1	0	0.007559
1	1	1	0.992441
1	2	0	0.000000
1	2	1	1.000000
1	3	0	0.015143
1	3	1	0.984857
1	4	0	0.045120
1	4	1	0.954880
1	5	0	0.969796
1	5	1	0.030204
1	6	0	0.000000
1	6	1	1.000000
1	7	0	0.316998
1	7	1	0.683002
1	8	0	0.910390
1	8	1	0.089610
1	9	0	0.992457
1	9	1	0.007543
1	10	0	0.000000
1	10	1	1.000000
1	11	0	0.683002
1	11	1	0.316998
1	12	0	0.007531
1	12	1	0.992469
1	13	0	0.013635
1	13	1	0.986365
1	14	0	1.000000
1	14	1	0.000000
1	15	0	1.000000
1	15	1	0.000000
1	16	0	0.992469
1	16	1	0.007531
1	17	0	0.992441
1	17	1	0.007559
1	18	0	0.984920
1	18	1	0.015080
1	19	0	1.000000
1	19	1	0.000000
1	20	0	0.833788
1	20	1	0.166212
1	21	0	1.000000
1	21	1	0.000000
1	22	0	0.266090
1	22	1	0.733910
1	23	0	0.777470
1	23	1	0.222530
1	24	0	0.222530
1	24	1	0.777470
1	25	0	0.000000
1	25	1	1.000000
1	26	0	0.000000
1	26	1	1.000000
1	27	0	1.000000
1	27	1	0.000000
1	28	0	1.000000
1	28	1	0.000000
1	29	0	1.000000
1	29	1	0.000000
1	30	0	0.954880
1	30	1	0.045120
1	31	0	0.000000
1	31	1	1.000000
1	32	0	1.000000
1	32	1	0.000000
1	33	0	1.000000
1	33	1	0.000000
1	34	0	0.203771
1	34	1	0.796229

