k	l	m	KLM
0	0	0	0.000000
0	0	1	1.000000
0	1	0	0.030055
0	1	1	0.969945
0	2	0	0.996030
0	2	1	0.003970
0	3	0	0.996030
0	3	1	0.003970
0	4	0	0.000000
0	4	1	1.000000
0	5	0	0.931811
0	5	1	0.068189
0	6	0	0.003970
0	6	1	0.996030
0	7	0	0.838565
0	7	1	0.161435
0	8	0	0.000000
0	8	1	1.000000
0	9	0	1.000000
0	9	1	0.000000
0	10	0	0.023812
0	10	1	0.976188
0	11	0	0.970719
0	11	1	0.029281
0	12	0	0.000000
0	12	1	1.000000
0	13	0	1.000000
0	13	1	0.000000
0	14	0	1.000000
0	14	1	0.000000
0	15	0	0.992057
0	15	1	0.007943
0	16	0	1.000000
0	16	1	0.000000
0	17	0	0.003970
0	17	1	0.996030
0	18	0	0.000000
0	18	1	1.000000
0	19	0	0.007943
0	19	1	0.992057
0	20	0	0.000000
0	20	1	1.000000
0	21	0	1.000000
0	21	1	0.000000
0	22	0	0.000000
0	22	1	1.000000
0	23	0	1.000000
0	23	1	0.000000
0	24	0	0.000000
0	24	1	1.000000
0	25	0	0.072806
0	25	1	0.927194
0	26	0	0.000000
0	26	1	1.000000
0	27	0	0.000000
0	27	1	1.000000
0	28	0	0.000000
0	28	1	1.000000
1	0	0	1.000000
1	0	1	0.000000
1	1	0	0.008855
1	1	1	0.991145
1	2	0	1.000000
1	2	1	0.000000
1	3	0	1.000000
1	3	1	0.000000
1	4	0	1.000000
1	4	1	0.000000
1	5	0	0.983124
1	5	1	0.016876
1	6	0	0.000000
1	6	1	1.000000
1	7	0	0.994741
1	7	1	0.005259
1	8	0	1.000000
1	8	1	0.000000
1	9	0	0.000000
1	9	1	1.000000
1	10	0	0.000000
1	10	1	1.000000
1	11	0	0.945448
1	11	1	0.054552
1	12	0	1.000000
1	12	1	0.000000
1	13	0	0.854978
1	13	1	0.145022
1	14	0	0.854978
1	14	1	0.145022
1	15	0	1.000000
1	15	1	0.000000
1	16	0	0.000000
1	16	1	1.000000
1	17	0	0.000000
1	17	1	1.000000
1	18	0	0.020804
1	18	1	0.979196
1	19	0	0.000000
1	19	1	1.000000
1	20	0	1.000000
1	20	1	0.000000
1	21	0	0.000000
1	21	1	1.000000
1	22	0	0.729610
1	22	1	0.270390
1	23	0	0.000000
1	23	1	1.000000
1	24	0	1.000000
1	24	1	0.000000
1	25	0	0.034375
1	25	1	0.965625
1	26	0	1.000000
1	26	1	0.000000
1	27	0	0.729610
1	27	1	0.270390
1	28	0	1.000000
1	28	1	0.000000

