k	l	m	KLM
0	0	0	0.077341
0	0	1	0.922659
0	1	0	0.004279
0	1	1	0.995721
0	2	0	0.017137
0	2	1	0.982863
0	3	0	1.000000
0	3	1	0.000000
0	4	0	1.000000
0	4	1	0.000000
0	5	0	0.617259
0	5	1	0.382741
0	6	0	0.838798
0	6	1	0.161202
0	7	0	0.000000
0	7	1	1.000000
0	8	0	0.296610
0	8	1	0.703390
0	9	0	1.000000
0	9	1	0.000000
0	10	0	0.000000
0	10	1	1.000000
0	11	0	0.012848
0	11	1	0.987152
0	12	0	0.000000
0	12	1	1.000000
0	13	0	0.042668
0	13	1	0.957332
0	13	2	0.000000
0	14	0	0.905728
0	14	1	0.094272
0	15	0	1.000000
0	15	1	0.000000
0	16	0	0.993525
0	16	1	0.006475
0	17	0	0.000000
0	17	1	1.000000
0	18	0	0.982863
0	18	1	0.017137
0	19	0	1.000000
0	19	1	0.000000
0	20	0	0.703390
0	20	1	0.296610
0	21	0	1.000000
0	21	1	0.000000
0	22	0	1.000000
0	22	1	0.000000
0	23	0	0.000000
0	23	1	1.000000
0	24	0	0.029973
0	24	1	0.970027
0	25	0	0.838798
0	25	1	0.161202
0	26	0	0.987152
0	26	1	0.012848
0	27	0	0.012771
0	27	1	0.987229
0	28	0	0.000000
0	28	1	1.000000
0	29	0	0.145883
0	29	1	0.854117
0	30	0	1.000000
0	30	1	0.000000
0	31	0	0.957055
0	31	1	0.042945
0	32	0	0.000000
0	32	1	1.000000
0	33	0	1.000000
0	33	1	0.000000
0	34	0	0.000000
0	34	1	1.000000
0	35	0	0.995721
0	35	1	0.004279
0	36	0	0.854117
0	36	1	0.145883
0	37	0	0.000000
0	37	1	1.000000
1	0	0	0.000000
1	0	1	1.000000
1	1	0	0.000000
1	1	1	1.000000
1	2	0	0.000000
1	2	1	1.000000
1	3	0	0.724518
1	3	1	0.275482
1	4	0	0.724518
1	4	1	0.275482
1	5	0	1.000000
1	5	1	0.000000
1	6	0	0.999987
1	6	1	0.000013
1	7	0	1.000000
1	7	1	0.000000
1	8	0	0.000000
1	8	1	1.000000
1	9	0	0.724518
1	9	1	0.275482
1	10	0	0.015068
1	10	1	0.984932
1	11	0	0.000000
1	11	1	1.000000
1	12	0	0.699630
1	12	1	0.300370
1	13	0	0.000000
1	13	1	0.725729
1	13	2	0.274271
1	14	0	1.000000
1	14	1	0.000000
1	15	0	0.970002
1	15	1	0.029998
1	16	0	0.992645
1	16	1	0.007355
1	17	0	0.275482
1	17	1	0.724518
1	18	0	1.000000
1	18	1	0.000000
1	19	0	0.724518
1	19	1	0.275482
1	20	0	1.000000
1	20	1	0.000000
1	21	0	0.694343
1	21	1	0.305657
1	22	0	0.984891
1	22	1	0.015109
1	23	0	0.275482
1	23	1	0.724518
1	24	0	0.000000
1	24	1	1.000000
1	25	0	0.999987
1	25	1	0.000013
1	26	0	1.000000
1	26	1	0.000000
1	27	0	0.000188
1	27	1	0.999812
1	28	0	1.000000
1	28	1	0.000000
1	29	0	0.000000
1	29	1	1.000000
1	30	0	0.000000
1	30	1	1.000000
1	31	0	1.000000
1	31	1	0.000000
1	32	0	0.015091
1	32	1	0.984909
1	33	0	0.000000
1	33	1	1.000000
1	34	0	0.015055
1	34	1	0.984945
1	35	0	1.000000
1	35	1	0.000000
1	36	0	1.000000
1	36	1	0.000000
1	37	0	0.076202
1	37	1	0.923798

