k	l	m	KLM
0	0	0	0.000000
0	0	1	1.000000
0	1	0	0.000000
0	1	1	1.000000
0	2	0	0.352893
0	2	1	0.647107
0	3	0	0.004016
0	3	1	0.995984
0	4	0	1.000000
0	4	1	0.000000
0	5	0	0.987947
0	5	1	0.012053
0	6	0	0.048339
0	6	1	0.951661
0	7	0	0.207945
0	7	1	0.792055
0	8	0	0.004016
0	8	1	0.995984
0	9	0	0.096461
0	9	1	0.903539
0	10	0	0.000000
0	10	1	1.000000
0	11	0	0.028110
0	11	1	0.971890
0	12	0	0.004016
0	12	1	0.995984
0	13	0	0.000000
0	13	1	1.000000
0	14	0	1.000000
0	14	1	0.000000
0	15	0	0.004016
0	15	1	0.995984
0	16	0	0.014299
0	16	1	0.985701
0	17	0	0.000000
0	17	1	1.000000
0	18	0	0.991967
0	18	1	0.008033
0	19	0	0.995984
0	19	1	0.004016
0	20	0	0.000000
0	20	1	1.000000
0	21	0	0.020100
0	21	1	0.979900
0	22	0	0.000000
0	22	1	1.000000
0	23	0	0.309106
0	23	1	0.690894
0	24	0	1.000000
0	24	1	0.000000
0	25	0	0.000000
0	25	1	1.000000
0	26	0	1.000000
0	26	1	0.000000
0	27	0	1.000000
0	27	1	0.000000
0	28	0	0.024127
0	28	1	0.975873
0	29	0	0.588748
0	29	1	0.411252
0	30	0	1.000000
0	30	1	0.000000
0	31	0	0.588748
0	31	1	0.411252
0	32	0	0.619535
0	32	1	0.380465
0	33	0	0.056224
0	33	1	0.943776
0	33	2	0.000000
0	34	0	1.000000
0	34	1	0.000000
0	35	0	0.004016
0	35	1	0.995984
1	0	0	0.754601
1	0	1	0.245399
1	1	0	0.019630
1	1	1	0.980370
1	2	0	0.000000
1	2	1	1.000000
1	3	0	0.000000
1	3	1	1.000000
1	4	0	0.000000
1	4	1	1.000000
1	5	0	1.000000
1	5	1	0.000000
1	6	0	0.000000
1	6	1	1.000000
1	7	0	0.000000
1	7	1	1.000000
1	8	0	0.000000
1	8	1	1.000000
1	9	0	0.000000
1	9	1	1.000000
1	10	0	1.000000
1	10	1	0.000000
1	11	0	0.000000
1	11	1	1.000000
1	12	0	0.000000
1	12	1	1.000000
1	13	0	0.058153
1	13	1	0.941847
1	14	0	0.000000
1	14	1	1.000000
1	15	0	0.000000
1	15	1	1.000000
1	16	0	0.008606
1	16	1	0.991394
1	17	0	0.438014
1	17	1	0.561986
1	18	0	1.000000
1	18	1	0.000000
1	19	0	1.000000
1	19	1	0.000000
1	20	0	1.000000
1	20	1	0.000000
1	21	0	0.000000
1	21	1	1.000000
1	22	0	1.000000
1	22	1	0.000000
1	23	0	0.000000
1	23	1	1.000000
1	24	0	0.941847
1	24	1	0.058153
1	25	0	0.754601
1	25	1	0.245399
1	26	0	0.000000
1	26	1	1.000000
1	27	0	0.000000
1	27	1	1.000000
1	28	0	0.000000
1	28	1	1.000000
1	29	0	0.000000
1	29	1	1.000000
1	30	0	0.000000
1	30	1	1.000000
1	31	0	0.000000
1	31	1	1.000000
1	32	0	0.999998
1	32	1	0.000002
1	33	0	0.000000
1	33	1	0.000000
1	33	2	1.000000
1	34	0	0.768056
1	34	1	0.231944
1	35	0	0.000000
1	35	1	1.000000

