k	l	m	KLM
0	0	0	0.378526
0	0	1	0.621474
0	1	0	0.000000
0	1	1	1.000000
0	2	0	1.000000
0	2	1	0.000000
0	3	0	0.000000
0	3	1	1.000000
0	4	0	0.000000
0	4	1	1.000000
0	5	0	1.000000
0	5	1	0.000000
0	6	0	0.000000
0	6	1	1.000000
0	7	0	1.000000
0	7	1	0.000000
0	8	0	1.000000
0	8	1	0.000000
0	9	0	0.000000
0	9	1	1.000000
0	10	0	0.065500
0	10	1	0.934500
0	11	0	0.000000
0	11	1	1.000000
0	12	0	1.000000
0	12	1	0.000000
0	13	0	0.056163
0	13	1	0.943837
0	14	0	0.000000
0	14	1	1.000000
0	15	0	0.087004
0	15	1	0.912996
0	16	0	1.000000
0	16	1	0.000000
0	17	0	1.000000
0	17	1	0.000000
0	18	0	1.000000
0	18	1	0.000000
0	19	0	0.043481
0	19	1	0.956519
0	20	0	1.000000
0	20	1	0.000000
0	21	0	0.000000
0	21	1	1.000000
0	22	0	0.934500
0	22	1	0.065500
0	23	0	1.000000
0	23	1	0.000000
0	24	0	0.000000
0	24	1	1.000000
0	25	0	0.000000
0	25	1	1.000000
0	26	0	0.000000
0	26	1	1.000000
0	27	0	0.043773
0	27	1	0.956227
0	28	0	1.000000
0	28	1	0.000000
0	29	0	1.000000
0	29	1	0.000000
0	30	0	0.056177
0	30	1	0.943823
0	31	0	0.004542
0	31	1	0.995458
0	32	0	1.000000
0	32	1	0.000000
0	33	0	0.000000
0	33	1	1.000000
1	0	0	0.000000
1	0	1	1.000000
1	1	0	1.000000
1	1	1	0.000000
1	2	0	0.000000
1	2	1	1.000000
1	3	0	0.003930
1	3	1	0.996070
1	4	0	0.003930
1	4	1	0.996070
1	5	0	0.984269
1	5	1	0.015731
1	6	0	1.000000
1	6	1	0.000000
1	7	0	0.968506
1	7	1	0.031494
1	8	0	0.988205
1	8	1	0.011795
1	9	0	1.000000
1	9	1	0.000000
1	10	0	0.000000
1	10	1	1.000000
1	11	0	1.000000
1	11	1	0.000000
1	12	0	0.269662
1	12	1	0.730338
1	13	0	0.060708
1	13	1	0.939292
1	14	0	1.000000
1	14	1	0.000000
1	15	0	0.000000
1	15	1	1.000000
1	16	0	0.000000
1	16	1	1.000000
1	17	0	0.269662
1	17	1	0.730338
1	18	0	0.988205
1	18	1	0.011795
1	19	0	0.152985
1	19	1	0.847015
1	20	0	0.729174
1	20	1	0.270826
1	21	0	0.270826
1	21	1	0.729174
1	22	0	1.000000
1	22	1	0.000000
1	23	0	0.937003
1	23	1	0.062997
1	24	0	1.000000
1	24	1	0.000000
1	25	0	0.078842
1	25	1	0.921158
1	26	0	0.003930
1	26	1	0.996070
1	27	0	0.000000
1	27	1	1.000000
1	28	0	0.988205
1	28	1	0.011795
1	29	0	0.917193
1	29	1	0.082807
1	30	0	0.060699
1	30	1	0.939301
1	31	0	0.018829
1	31	1	0.981171
1	32	0	0.996070
1	32	1	0.003930
1	33	0	0.011795
1	33	1	0.988205

