k	l	m	KLM
0	0	0	0.009827
0	0	1	0.990173
0	1	0	0.008284
0	1	1	0.991716
0	2	0	0.014687
0	2	1	0.985313
0	3	0	0.995090
0	3	1	0.004910
0	4	0	1.000000
0	4	1	0.000000
0	5	0	0.000000
0	5	1	1.000000
0	6	0	0.000000
0	6	1	1.000000
0	7	0	0.956099
0	7	1	0.043901
0	8	0	0.868289
0	8	1	0.131711
0	9	0	0.995090
0	9	1	0.004910
0	10	0	0.995090
0	10	1	0.004910
0	11	0	0.000000
0	11	1	1.000000
0	12	0	1.000000
0	12	1	0.000000
0	13	0	0.000000
0	13	1	1.000000
0	14	0	0.956099
0	14	1	0.043901
0	15	0	0.000000
0	15	1	1.000000
0	16	0	0.004910
0	16	1	0.995090
0	17	0	0.955811
0	17	1	0.044189
0	18	0	1.000000
0	18	1	0.000000
0	19	0	0.128307
0	19	1	0.871693
0	20	0	0.985285
0	20	1	0.014715
0	21	0	0.000000
0	21	1	1.000000
0	22	0	1.000000
0	22	1	0.000000
0	23	0	1.000000
0	23	1	0.000000
0	24	0	0.131711
0	24	1	0.868289
0	25	0	0.000000
0	25	1	1.000000
0	26	0	0.000000
0	26	1	1.000000
0	27	0	0.956099
0	27	1	0.043901
0	28	0	0.980411
0	28	1	0.019589
0	29	0	1.000000
0	29	1	0.000000
0	30	0	0.000000
0	30	1	1.000000
0	31	0	0.049405
0	31	1	0.950595
0	32	0	0.030057
0	32	1	0.969943
0	33	0	0.732002
0	33	1	0.267998
0	34	0	0.000000
0	34	1	1.000000
0	35	0	1.000000
0	35	1	0.000000
0	36	0	0.956099
0	36	1	0.043901
0	37	0	0.980320
0	37	1	0.019680
0	38	0	0.956099
0	38	1	0.043901
0	39	0	1.000000
0	39	1	0.000000
1	0	0	0.000000
1	0	1	1.000000
1	1	0	0.023985
1	1	1	0.976015
1	2	0	0.000002
1	2	1	0.999998
1	3	0	1.000000
1	3	1	0.000000
1	4	0	0.979279
1	4	1	0.020721
1	5	0	0.010378
1	5	1	0.989622
1	6	0	0.010426
1	6	1	0.989574
1	7	0	1.000000
1	7	1	0.000000
1	8	0	1.000000
1	8	1	0.000000
1	9	0	1.000000
1	9	1	0.000000
1	10	0	1.000000
1	10	1	0.000000
1	11	0	0.092542
1	11	1	0.907458
1	12	0	0.000000
1	12	1	1.000000
1	13	0	0.031162
1	13	1	0.968838
1	14	0	1.000000
1	14	1	0.000000
1	15	0	0.061950
1	15	1	0.938050
1	16	0	0.000000
1	16	1	1.000000
1	17	0	1.000000
1	17	1	0.000000
1	18	0	0.948036
1	18	1	0.051964
1	19	0	0.000000
1	19	1	1.000000
1	20	0	1.000000
1	20	1	0.000000
1	21	0	1.000000
1	21	1	0.000000
1	22	0	0.000000
1	22	1	1.000000
1	23	0	0.905909
1	23	1	0.094091
1	24	0	0.000000
1	24	1	1.000000
1	25	0	0.041489
1	25	1	0.958511
1	26	0	0.051726
1	26	1	0.948274
1	27	0	1.000000
1	27	1	0.000000
1	28	0	1.000000
1	28	1	0.000000
1	29	0	0.337896
1	29	1	0.662104
1	30	0	0.010382
1	30	1	0.989618
1	31	0	0.000000
1	31	1	1.000000
1	32	0	0.009029
1	32	1	0.990971
1	33	0	0.000000
1	33	1	1.000000
1	34	0	0.051912
1	34	1	0.948088
1	35	0	0.000000
1	35	1	1.000000
1	36	0	1.000000
1	36	1	0.000000
1	37	0	1.000000
1	37	1	0.000000
1	38	0	1.000000
1	38	1	0.000000
1	39	0	0.989623
1	39	1	0.010377

