k	l	m	KLM
0	0	0	0.972779
0	0	1	0.027221
0	1	0	1.000000
0	1	1	0.000000
0	2	0	0.000000
0	2	1	1.000000
0	3	0	0.047817
0	3	1	0.952183
0	4	0	1.000000
0	4	1	0.000000
0	5	0	0.068815
0	5	1	0.931185
0	6	0	0.000000
0	6	1	1.000000
0	7	0	0.000000
0	7	1	1.000000
0	8	0	0.000000
0	8	1	1.000000
0	9	0	0.000000
0	9	1	1.000000
0	10	0	0.000000
0	10	1	1.000000
0	11	0	0.000000
0	11	1	1.000000
0	12	0	0.000000
0	12	1	1.000000
0	13	0	1.000000
0	13	1	0.000000
0	14	0	1.000000
0	14	1	0.000000
0	15	0	0.034057
0	15	1	0.965943
0	16	0	1.000000
0	16	1	0.000000
0	17	0	0.202785
0	17	1	0.797215
0	18	0	0.047817
0	18	1	0.952183
0	19	0	1.000000
0	19	1	0.000000
0	20	0	1.000000
0	20	1	0.000000
0	21	0	0.000000
0	21	1	1.000000
0	22	0	1.000000
0	22	1	0.000000
0	22	2	0.000000
1	0	0	1.000000
1	0	1	0.000000
1	1	0	0.800065
1	1	1	0.199935
1	2	0	0.000000
1	2	1	1.000000
1	3	0	0.000000
1	3	1	1.000000
1	4	0	1.000000
1	4	1	0.000000
1	5	0	0.000000
1	5	1	1.000000
1	6	0	0.000000
1	6	1	1.000000
1	7	0	0.010142
1	7	1	0.989858
1	8	0	0.296013
1	8	1	0.703987
1	9	0	1.000000
1	9	1	0.000000
1	10	0	0.030245
1	10	1	0.969755
1	11	0	0.071037
1	11	1	0.928963
1	12	0	0.199935
1	12	1	0.800065
1	13	0	1.000000
1	13	1	0.000000
1	14	0	0.989858
1	14	1	0.010142
1	15	0	0.000000
1	15	1	1.000000
1	16	0	0.800065
1	16	1	0.199935
1	17	0	0.000000
1	17	1	1.000000
1	18	0	0.000000
1	18	1	1.000000
1	19	0	1.000000
1	19	1	0.000000
1	20	0	1.000000
1	20	1	0.000000
1	21	0	0.199935
1	21	1	0.800065
1	22	0	0.000000
1	22	1	0.000000
1	22	2	1.000000
2	0	0	1.000000
2	0	1	0.000000
2	1	0	1.000000
2	1	1	0.000000
2	2	0	0.018404
2	2	1	0.981596
2	3	0	0.000000
2	3	1	1.000000
2	4	0	0.868294
2	4	1	0.131706
2	5	0	0.000000
2	5	1	1.000000
2	6	0	0.037286
2	6	1	0.962714
2	7	0	0.000000
2	7	1	1.000000
2	8	0	0.000000
2	8	1	1.000000
2	9	0	0.000000
2	9	1	1.000000
2	10	0	0.000000
2	10	1	1.000000
2	11	0	0.000000
2	11	1	1.000000
2	12	0	0.000000
2	12	1	1.000000
2	13	0	0.468832
2	13	1	0.531168
2	14	0	1.000000
2	14	1	0.000000
2	15	0	0.000000
2	15	1	1.000000
2	16	0	1.000000
2	16	1	0.000000
2	17	0	0.000000
2	17	1	1.000000
2	18	0	0.000000
2	18	1	1.000000
2	19	0	0.891138
2	19	1	0.108862
2	20	0	0.855692
2	20	1	0.144308
2	21	0	0.000000
2	21	1	1.000000
2	22	0	0.980411
2	22	1	0.019589
2	22	2	0.000000

