k	l	m	KLM
0	0	0	0.013136
0	0	1	0.986864
0	1	0	0.857691
0	1	1	0.142309
0	2	0	1.000000
0	2	1	0.000000
0	3	0	0.013136
0	3	1	0.986864
0	4	0	1.000000
0	4	1	0.000000
0	5	0	1.000000
0	5	1	0.000000
0	5	2	0.000000
0	6	0	0.986864
0	6	1	0.013136
0	7	0	0.986864
0	7	1	0.013136
0	8	0	0.000000
0	8	1	1.000000
0	9	0	0.000000
0	9	1	1.000000
0	10	0	1.000000
0	10	1	0.000000
0	11	0	1.000000
0	11	1	0.000000
0	12	0	0.744293
0	12	1	0.255707
0	13	0	0.000000
0	13	1	1.000000
0	14	0	0.000000
0	14	1	1.000000
0	15	0	0.013136
0	15	1	0.986864
0	16	0	0.960597
0	16	1	0.039403
0	17	0	0.000000
0	17	1	1.000000
0	18	0	0.857691
0	18	1	0.142309
0	19	0	0.013136
0	19	1	0.986864
0	20	0	1.000000
0	20	1	0.000000
0	21	0	0.013136
0	21	1	0.986864
0	22	0	0.986864
0	22	1	0.013136
0	23	0	0.013136
0	23	1	0.986864
0	24	0	0.013064
0	24	1	0.986936
0	25	0	0.960678
0	25	1	0.039322
0	26	0	0.973922
0	26	1	0.026078
0	27	0	0.000000
0	27	1	1.000000
0	28	0	0.986960
0	28	1	0.013040
0	29	0	0.986864
0	29	1	0.013136
0	30	0	0.000000
0	30	1	1.000000
0	31	0	1.000000
0	31	1	0.000000
0	32	0	1.000000
0	32	1	0.000000
0	33	0	0.091205
0	33	1	0.908795
0	34	0	0.986919
0	34	1	0.000000
0	34	2	0.013081
0	35	0	0.744293
0	35	1	0.255707
0	36	0	1.000000
0	36	1	0.000000
0	37	0	0.986864
0	37	1	0.013136
0	38	0	1.000000
0	38	1	0.000000
0	39	0	0.407440
0	39	1	0.592560
0	40	0	0.855724
0	40	1	0.144276
0	41	0	0.986864
0	41	1	0.013136
0	42	0	0.013136
0	42	1	0.986864
0	43	0	0.013239
0	43	1	0.026478
0	43	2	0.960284
0	44	0	0.013136
0	44	1	0.986864
0	45	0	0.013136
0	45	1	0.986864
0	46	0	0.819996
0	46	1	0.180004
0	47	0	0.986864
0	47	1	0.013136
0	48	0	0.013136
0	48	1	0.986864
0	49	0	0.080546
0	49	1	0.919454
0	50	0	0.000000
0	50	1	1.000000
0	51	0	0.000000
0	51	1	1.000000
