k	l	m	KLM
0	0	0	0.708306
0	0	1	0.291694
0	1	0	0.215680
0	1	1	0.784320
0	2	0	0.063372
0	2	1	0.936628
0	3	0	0.000000
0	3	1	1.000000
0	4	0	1.000000
0	4	1	0.000000
0	5	0	0.000000
0	5	1	1.000000
0	6	0	1.000000
0	6	1	0.000000
0	7	0	1.000000
0	7	1	0.000000
0	8	0	1.000000
0	8	1	0.000000
0	9	0	0.701656
0	9	1	0.298344
0	10	0	0.000000
0	10	1	1.000000
0	11	0	0.000000
0	11	1	1.000000
0	12	0	0.000000
0	12	1	1.000000
0	13	0	0.967960
0	13	1	0.032040
0	14	0	0.000000
0	14	1	1.000000
0	15	0	0.000000
0	15	1	1.000000
0	16	0	0.000000
0	16	1	1.000000
0	17	0	0.000000
0	17	1	1.000000
0	18	0	0.215680
0	18	1	0.784320
0	19	0	0.784320
0	19	1	0.215680
0	20	0	1.000000
0	20	1	0.000000
0	21	0	0.065459
0	21	1	0.934541
0	22	0	0.167778
0	22	1	0.832222
0	23	0	0.032137
0	23	1	0.967863
0	24	0	0.095181
0	24	1	0.904819
0	25	0	0.064780
0	25	1	0.935220
0	26	0	0.936009
0	26	1	0.063991
0	27	0	0.708306
0	27	1	0.291694
0	28	0	0.000000
0	28	1	1.000000
0	29	0	0.063372
0	29	1	0.936628
0	30	0	1.000000
0	30	1	0.000000
0	31	0	0.000000
0	31	1	1.000000
1	0	0	0.000000
1	0	1	1.000000
1	1	0	0.000000
1	1	1	1.000000
1	2	0	0.000000
1	2	1	1.000000
1	3	0	0.000000
1	3	1	1.000000
1	4	0	0.980323
1	4	1	0.019677
1	5	0	0.000000
1	5	1	1.000000
1	6	0	1.000000
1	6	1	0.000000
1	7	0	1.000000
1	7	1	0.000000
1	8	0	0.993443
1	8	1	0.006557
1	9	0	1.000000
1	9	1	0.000000
1	10	0	0.000000
1	10	1	1.000000
1	11	0	0.000000
1	11	1	1.000000
1	12	0	0.000000
1	12	1	1.000000
1	13	0	1.000000
1	13	1	0.000000
1	14	0	0.000000
1	14	1	1.000000
1	15	0	0.098797
1	15	1	0.901203
1	16	0	0.006574
1	16	1	0.993426
1	17	0	0.000000
1	17	1	1.000000
1	18	0	0.000000
1	18	1	1.000000
1	19	0	1.000000
1	19	1	0.000000
1	20	0	1.000000
1	20	1	0.000000
1	21	0	0.000000
1	21	1	1.000000
1	22	0	0.000000
1	22	1	1.000000
1	23	0	0.000000
1	23	1	1.000000
1	24	0	0.000000
1	24	1	1.000000
1	25	0	0.132605
1	25	1	0.867395
1	26	0	1.000000
1	26	1	0.000000
1	27	0	0.000000
1	27	1	1.000000
1	28	0	0.000000
1	28	1	1.000000
1	29	0	0.000000
1	29	1	1.000000
1	30	0	1.000000
1	30	1	0.000000
1	31	0	0.006574
1	31	1	0.993426
2	0	0	0.000000
2	0	1	1.000000
2	1	0	0.000000
2	1	1	1.000000
2	2	0	0.000000
2	2	1	1.000000
2	3	0	0.155059
2	3	1	0.844941
2	4	0	1.000000
2	4	1	0.000000
2	5	0	0.008591
2	5	1	0.991409
2	6	0	0.922770
2	6	1	0.077230
2	7	0	0.965579
2	7	1	0.034421
2	8	0	1.000000
2	8	1	0.000000
2	9	0	1.000000
2	9	1	0.000000
2	10	0	1.000000
2	10	1	0.000000
2	11	0	0.745473
2	11	1	0.254527
2	12	0	0.008591
2	12	1	0.991409
2	13	0	1.000000
2	13	1	0.000000
2	14	0	0.008591
2	14	1	0.991409
2	15	0	0.000000
2	15	1	1.000000
2	16	0	0.000000
2	16	1	1.000000
2	17	0	0.034341
2	17	1	0.965659
2	18	0	0.000000
2	18	1	1.000000
2	19	0	1.000000
2	19	1	0.000000
2	20	0	0.782948
2	20	1	0.217052
2	21	0	0.000000
2	21	1	1.000000
2	22	0	0.000000
2	22	1	1.000000
2	23	0	0.000000
2	23	1	1.000000
2	24	0	0.000000
2	24	1	1.000000
2	25	0	0.000000
2	25	1	1.000000
2	26	0	1.000000
2	26	1	0.000000
2	27	0	0.000000
2	27	1	1.000000
2	28	0	0.008554
2	28	1	0.991446
2	29	0	0.000000
2	29	1	1.000000
2	30	0	0.939254
2	30	1	0.060746
2	31	0	0.000000
2	31	1	1.000000

