k	l	m	KLM
0	0	0	1.000000
0	0	1	0.000000
0	1	0	0.610508
0	1	1	0.389492
0	2	0	0.021929
0	2	1	0.978071
0	3	0	0.000000
0	3	1	1.000000
0	4	0	0.000000
0	4	1	1.000000
0	5	0	1.000000
0	5	1	0.000000
0	6	0	0.981699
0	6	1	0.018301
0	7	0	0.971181
0	7	1	0.028819
0	8	0	1.000000
0	8	1	0.000000
0	9	0	1.000000
0	9	1	0.000000
0	10	0	1.000000
0	10	1	0.000000
0	11	0	0.000000
0	11	1	1.000000
0	12	0	0.902998
0	12	1	0.097002
0	13	0	0.966961
0	13	1	0.033039
0	14	0	0.389492
0	14	1	0.610508
0	15	0	1.000000
0	15	1	0.000000
0	16	0	1.000000
0	16	1	0.000000
0	17	0	0.000000
0	17	1	1.000000
0	18	0	0.110155
0	18	1	0.889845
0	19	0	0.000000
0	19	1	1.000000
0	20	0	0.000000
0	20	1	1.000000
0	21	0	0.935082
0	21	1	0.064918
0	22	0	1.000000
0	22	1	0.000000
0	23	0	1.000000
0	23	1	0.000000
0	24	0	0.994782
0	24	1	0.005218
0	25	0	0.647070
0	25	1	0.352930
0	26	0	0.971181
0	26	1	0.028819
0	27	0	1.000000
0	27	1	0.000000
0	28	0	1.000000
0	28	1	0.000000
0	29	0	1.000000
0	29	1	0.000000
0	30	0	0.000000
0	30	1	1.000000
0	31	0	1.000000
0	31	1	0.000000
0	32	0	0.610139
0	32	1	0.389861
0	33	0	0.963471
0	33	1	0.036529
0	34	0	0.022046
0	34	1	0.977954
1	0	0	0.000000
1	0	1	1.000000
1	1	0	1.000000
1	1	1	0.000000
1	2	0	0.000000
1	2	1	1.000000
1	3	0	1.000000
1	3	1	0.000000
1	4	0	0.014416
1	4	1	0.985584
1	5	0	0.000000
1	5	1	1.000000
1	6	0	0.993648
1	6	1	0.006352
1	7	0	0.983876
1	7	1	0.016124
1	8	0	0.995201
1	8	1	0.004799
1	9	0	0.000000
1	9	1	1.000000
1	10	0	0.000000
1	10	1	1.000000
1	11	0	0.999999
1	11	1	0.000001
1	12	0	1.000000
1	12	1	0.000000
1	13	0	1.000000
1	13	1	0.000000
1	14	0	0.000000
1	14	1	1.000000
1	15	0	0.000000
1	15	1	1.000000
1	16	0	0.895075
1	16	1	0.104925
1	17	0	0.004799
1	17	1	0.995201
1	18	0	0.000000
1	18	1	1.000000
1	19	0	0.090884
1	19	1	0.909116
1	20	0	0.101665
1	20	1	0.898335
1	21	0	1.000000
1	21	1	0.000000
1	22	0	0.956644
1	22	1	0.043356
1	23	0	0.802820
1	23	1	0.197180
1	24	0	0.992698
1	24	1	0.007302
1	25	0	1.000000
1	25	1	0.000000
1	26	0	0.983876
1	26	1	0.016124
1	27	0	0.000000
1	27	1	1.000000
1	28	0	0.956635
1	28	1	0.043365
1	29	0	0.000000
1	29	1	1.000000
1	30	0	1.000000
1	30	1	0.000000
1	31	0	0.000000
1	31	1	1.000000
1	32	0	0.000000
1	32	1	1.000000
1	33	0	0.992085
1	33	1	0.007915
1	34	0	0.000000
1	34	1	1.000000

