k	l	m	KLM
0	0	0	1.000000
0	0	1	0.000000
0	1	0	0.000000
0	1	1	1.000000
0	2	0	0.000000
0	2	1	1.000000
0	3	0	0.005558
0	3	1	0.994442
0	4	0	0.994442
0	4	1	0.005558
0	5	0	1.000000
0	5	1	0.000000
0	6	0	1.000000
0	6	1	0.000000
0	7	0	0.000000
0	7	1	1.000000
0	8	0	0.016708
0	8	1	0.983292
0	9	0	0.000000
0	9	1	1.000000
0	10	0	0.994442
0	10	1	0.005558
0	11	0	0.000000
0	11	1	1.000000
0	12	0	0.000000
0	12	1	1.000000
0	13	0	0.983340
0	13	1	0.016660
0	14	0	1.000000
0	14	1	0.000000
0	15	0	1.000000
0	15	1	0.000000
0	16	0	0.894170
0	16	1	0.105830
0	17	0	0.983292
0	17	1	0.016708
0	18	0	0.000000
0	18	1	1.000000
0	19	0	0.000000
0	19	1	1.000000
0	20	0	0.038940
0	20	1	0.961060
0	21	0	0.038940
0	21	1	0.961060
0	22	0	0.994442
0	22	1	0.005558
0	23	0	0.000000
0	23	1	1.000000
0	24	0	1.000000
0	24	1	0.000000
0	25	0	1.000000
0	25	1	0.000000
0	26	0	0.000000
0	26	1	1.000000
0	27	0	1.000000
0	27	1	0.000000
0	28	0	0.000000
0	28	1	1.000000
0	29	0	0.988873
0	29	1	0.011127
0	30	0	0.000000
0	30	1	0.011336
0	30	2	0.988664
0	31	0	1.000000
0	31	1	0.000000
0	32	0	0.000000
0	32	1	1.000000
0	33	0	0.000000
0	33	1	1.000000
0	34	0	1.000000
0	34	1	0.000000
1	0	0	0.000000
1	0	1	1.000000
1	1	0	0.049540
1	1	1	0.950460
1	2	0	0.228966
1	2	1	0.771034
1	3	0	0.000000
1	3	1	1.000000
1	4	0	1.000000
1	4	1	0.000000
1	5	0	0.958471
1	5	1	0.041529
1	6	0	0.000000
1	6	1	1.000000
1	7	0	1.000000
1	7	1	0.000000
1	8	0	0.000000
1	8	1	1.000000
1	9	0	1.000000
1	9	1	0.000000
1	10	0	1.000000
1	10	1	0.000000
1	11	0	1.000000
1	11	1	0.000000
1	12	0	1.000000
1	12	1	0.000000
1	13	0	1.000000
1	13	1	0.000000
1	14	0	0.252768
1	14	1	0.747232
1	15	0	0.000000
1	15	1	1.000000
1	16	0	1.000000
1	16	1	0.000000
1	17	0	1.000000
1	17	1	0.000000
1	18	0	0.025001
1	18	1	0.974999
1	19	0	0.024896
1	19	1	0.975104
1	20	0	0.000000
1	20	1	1.000000
1	21	0	0.000000
1	21	1	1.000000
1	22	0	1.000000
1	22	1	0.000000
1	23	0	0.066092
1	23	1	0.933908
1	24	0	0.000000
1	24	1	1.000000
1	25	0	0.000000
1	25	1	1.000000
1	26	0	1.000000
1	26	1	0.000000
1	27	0	0.949655
1	27	1	0.050345
1	28	0	1.000000
1	28	1	0.000000
1	29	0	1.000000
1	29	1	0.000000
1	30	0	0.744508
1	30	1	0.000000
1	30	2	0.255492
1	31	0	0.991670
1	31	1	0.008330
1	32	0	0.008361
1	32	1	0.991639
1	33	0	1.000000
1	33	1	0.000000
1	34	0	0.000000
1	34	1	1.000000

