k	l	m	KLM
0	0	0	0.000000
0	0	1	1.000000
0	1	0	1.000000
0	1	1	0.000000
0	2	0	0.946121
0	2	1	0.053879
0	3	0	1.000000
0	3	1	0.000000
0	4	0	0.000000
0	4	1	1.000000
0	5	0	1.000000
0	5	1	0.000000
0	6	0	1.000000
0	6	1	0.000000
0	7	0	0.000000
0	7	1	1.000000
0	8	0	0.012984
0	8	1	0.987016
0	9	0	1.000000
0	9	1	0.000000
0	10	0	0.000000
0	10	1	1.000000
0	11	0	1.000000
0	11	1	0.000000
0	12	0	0.169661
0	12	1	0.830339
0	13	0	0.000000
0	13	1	1.000000
0	14	0	0.000000
0	14	1	1.000000
0	15	0	0.000000
0	15	1	1.000000
0	16	0	0.000000
0	16	1	1.000000
0	17	0	0.179129
0	17	1	0.820871
0	18	0	0.000000
0	18	1	1.000000
0	19	0	0.000000
0	19	1	1.000000
0	20	0	0.000000
0	20	1	1.000000
0	21	0	0.973792
0	21	1	0.026208
0	22	0	1.000000
0	22	1	0.000000
0	23	0	1.000000
0	23	1	0.000000
0	24	0	1.000000
0	24	1	0.000000
0	25	0	1.000000
0	25	1	0.000000
0	26	0	1.000000
0	26	1	0.000000
0	27	0	0.000000
0	27	1	1.000000
0	28	0	0.974102
0	28	1	0.025898
0	29	0	1.000000
0	29	1	0.000000
0	30	0	1.000000
0	30	1	0.000000
0	31	0	1.000000
0	31	1	0.000000
0	32	0	0.973792
0	32	1	0.026208
0	33	0	1.000000
0	33	1	0.000000
0	34	0	1.000000
0	34	1	0.000000
0	35	0	0.000000
0	35	1	1.000000
0	36	0	0.856527
0	36	1	0.143473
0	37	0	0.987039
0	37	1	0.012961
0	38	0	0.000000
0	38	1	1.000000
1	0	0	1.000000
1	0	1	0.000000
1	1	0	1.000000
1	1	1	0.000000
1	2	0	0.956861
1	2	1	0.043139
1	3	0	1.000000
1	3	1	0.000000
1	4	0	0.613016
1	4	1	0.386984
1	5	0	1.000000
1	5	1	0.000000
1	6	0	0.982195
1	6	1	0.017805
1	7	0	0.000000
1	7	1	1.000000
1	8	0	0.000000
1	8	1	1.000000
1	9	0	1.000000
1	9	1	0.000000
1	10	0	0.000000
1	10	1	1.000000
1	11	0	0.982159
1	11	1	0.017841
1	12	0	0.000000
1	12	1	1.000000
1	13	0	0.000000
1	13	1	1.000000
1	14	0	0.000000
1	14	1	1.000000
1	15	0	0.052955
1	15	1	0.947045
1	16	0	0.000000
1	16	1	1.000000
1	17	0	1.000000
1	17	1	0.000000
1	18	0	0.000000
1	18	1	1.000000
1	19	0	0.000000
1	19	1	1.000000
1	20	0	0.017812
1	20	1	0.982188
1	21	0	1.000000
1	21	1	0.000000
1	22	0	1.000000
1	22	1	0.000000
1	23	0	1.000000
1	23	1	0.000000
1	24	0	1.000000
1	24	1	0.000000
1	25	0	0.000000
1	25	1	1.000000
1	26	0	1.000000
1	26	1	0.000000
1	27	0	0.017825
1	27	1	0.982175
1	28	0	1.000000
1	28	1	0.000000
1	29	0	1.000000
1	29	1	0.000000
1	30	0	1.000000
1	30	1	0.000000
1	31	0	0.947045
1	31	1	0.052955
1	32	0	1.000000
1	32	1	0.000000
1	33	0	0.196082
1	33	1	0.803918
1	34	0	1.000000
1	34	1	0.000000
1	35	0	0.160623
1	35	1	0.839377
1	36	0	1.000000
1	36	1	0.000000
1	37	0	1.000000
1	37	1	0.000000
1	38	0	0.000000
1	38	1	1.000000
2	0	0	0.000000
2	0	1	1.000000
2	1	0	0.981976
2	1	1	0.018024
2	2	0	0.985609
2	2	1	0.014391
2	3	0	0.945544
2	3	1	0.054456
2	4	0	0.000000
2	4	1	1.000000
2	5	0	0.940083
2	5	1	0.059917
2	6	0	1.000000
2	6	1	0.000000
2	7	0	0.011975
2	7	1	0.988025
2	8	0	0.000000
2	8	1	1.000000
2	9	0	0.903275
2	9	1	0.096725
2	10	0	0.310773
2	10	1	0.689227
2	11	0	1.000000
2	11	1	0.000000
2	12	0	0.000000
2	12	1	1.000000
2	13	0	0.059917
2	13	1	0.940083
2	14	0	0.005994
2	14	1	0.994006
2	15	0	0.000000
2	15	1	1.000000
2	16	0	0.054147
2	16	1	0.945853
2	17	0	1.000000
2	17	1	0.000000
2	18	0	0.023946
2	18	1	0.976054
2	19	0	0.011975
2	19	1	0.988025
2	20	0	0.000000
2	20	1	1.000000
2	21	0	1.000000
2	21	1	0.000000
2	22	0	0.987998
2	22	1	0.012002
2	23	0	0.000000
2	23	1	1.000000
2	24	0	0.933864
2	24	1	0.066136
2	25	0	0.000000
2	25	1	1.000000
2	26	0	0.000000
2	26	1	1.000000
2	27	0	0.000000
2	27	1	1.000000
2	28	0	1.000000
2	28	1	0.000000
2	29	0	0.970166
2	29	1	0.029834
2	30	0	0.994006
2	30	1	0.005994
2	31	0	1.000000
2	31	1	0.000000
2	32	0	1.000000
2	32	1	0.000000
2	33	0	1.000000
2	33	1	0.000000
2	34	0	0.000000
2	34	1	1.000000
2	35	0	0.000000
2	35	1	1.000000
2	36	0	1.000000
2	36	1	0.000000
2	37	0	1.000000
2	37	1	0.000000
2	38	0	0.036000
2	38	1	0.964000

