k	l	m	KLM
0	0	0	0.000000
0	0	1	1.000000
0	1	0	1.000000
0	1	1	0.000000
0	2	0	0.000000
0	2	1	1.000000
0	3	0	1.000000
0	3	1	0.000000
0	4	0	0.000000
0	4	1	1.000000
0	5	0	1.000000
0	5	1	0.000000
0	6	0	0.103147
0	6	1	0.896853
0	7	0	0.000000
0	7	1	1.000000
0	8	0	1.000000
0	8	1	0.000000
0	9	0	0.000000
0	9	1	1.000000
0	10	0	0.000000
0	10	1	1.000000
0	11	0	1.000000
0	11	1	0.000000
0	12	0	0.000000
0	12	1	1.000000
0	13	0	1.000000
0	13	1	0.000000
0	14	0	0.000000
0	14	1	1.000000
0	15	0	1.000000
0	15	1	0.000000
0	16	0	1.000000
0	16	1	0.000000
0	17	0	1.000000
0	17	1	0.000000
0	18	0	0.032692
0	18	1	0.967308
0	19	0	1.000000
0	19	1	0.000000
0	20	0	0.901749
0	20	1	0.098251
0	21	0	0.000000
0	21	1	1.000000
0	22	0	0.794290
0	22	1	0.205710
0	23	0	1.000000
0	23	1	0.000000
0	24	0	0.000000
0	24	1	1.000000
0	25	0	1.000000
0	25	1	0.000000
0	26	0	0.000000
0	26	1	1.000000
0	27	0	1.000000
0	27	1	0.000000
0	28	0	0.000000
0	28	1	1.000000
0	29	0	0.000000
0	29	1	1.000000
1	0	0	0.000000
1	0	1	1.000000
1	1	0	1.000000
1	1	1	0.000000
1	2	0	0.000000
1	2	1	1.000000
1	3	0	0.960980
1	3	1	0.039020
1	4	0	0.000000
1	4	1	1.000000
1	5	0	0.992220
1	5	1	0.007780
1	6	0	0.000000
1	6	1	1.000000
1	7	0	0.000000
1	7	1	1.000000
1	8	0	1.000000
1	8	1	0.000000
1	9	0	0.000000
1	9	1	1.000000
1	10	0	0.000000
1	10	1	1.000000
1	11	0	1.000000
1	11	1	0.000000
1	12	0	0.000000
1	12	1	1.000000
1	13	0	1.000000
1	13	1	0.000000
1	14	0	1.000000
1	14	1	0.000000
1	15	0	1.000000
1	15	1	0.000000
1	16	0	1.000000
1	16	1	0.000000
1	17	0	1.000000
1	17	1	0.000000
1	18	0	0.000000
1	18	1	1.000000
1	19	0	1.000000
1	19	1	0.000000
1	20	0	1.000000
1	20	1	0.000000
1	21	0	0.000000
1	21	1	1.000000
1	22	0	1.000000
1	22	1	0.000000
1	23	0	0.811496
1	23	1	0.188504
1	24	0	0.023506
1	24	1	0.976494
1	25	0	1.000000
1	25	1	0.000000
1	26	0	0.000000
1	26	1	1.000000
1	27	0	1.000000
1	27	1	0.000000
1	28	0	0.000000
1	28	1	1.000000
1	29	0	0.047246
1	29	1	0.952754
2	0	0	0.362607
2	0	1	0.637393
2	1	0	0.000000
2	1	1	1.000000
2	2	0	0.362607
2	2	1	0.637393
2	3	0	1.000000
2	3	1	0.000000
2	4	0	0.362607
2	4	1	0.637393
2	5	0	1.000000
2	5	1	0.000000
2	6	0	0.012589
2	6	1	0.987411
2	7	0	1.000000
2	7	1	0.000000
2	8	0	0.814232
2	8	1	0.185768
2	9	0	0.035288
2	9	1	0.964712
2	10	0	0.509948
2	10	1	0.490052
2	11	0	0.637393
2	11	1	0.362607
2	12	0	1.000000
2	12	1	0.000000
2	13	0	0.364224
2	13	1	0.635776
2	14	0	0.000000
2	14	1	1.000000
2	15	0	0.490052
2	15	1	0.509948
2	16	0	0.000000
2	16	1	1.000000
2	17	0	0.364224
2	17	1	0.635776
2	18	0	0.000000
2	18	1	1.000000
2	19	0	0.000000
2	19	1	1.000000
2	20	0	1.000000
2	20	1	0.000000
2	21	0	0.635776
2	21	1	0.364224
2	22	0	0.000000
2	22	1	1.000000
2	23	0	1.000000
2	23	1	0.000000
2	24	0	0.000000
2	24	1	1.000000
2	25	0	0.978754
2	25	1	0.021246
2	26	0	0.035644
2	26	1	0.964356
2	27	0	0.637393
2	27	1	0.362607
2	28	0	0.635776
2	28	1	0.364224
2	29	0	0.000000
2	29	1	1.000000

