k	l	m	KLM
0	0	0	1.000000
0	0	1	0.000000
0	1	0	1.000000
0	1	1	0.000000
0	2	0	1.000000
0	2	1	0.000000
0	3	0	1.000000
0	3	1	0.000000
0	4	0	0.000000
0	4	1	1.000000
0	5	0	0.000000
0	5	1	1.000000
0	6	0	1.000000
0	6	1	0.000000
0	7	0	1.000000
0	7	1	0.000000
0	8	0	1.000000
0	8	1	0.000000
0	9	0	1.000000
0	9	1	0.000000
0	10	0	1.000000
0	10	1	0.000000
0	11	0	0.009913
0	11	1	0.990087
0	12	0	1.000000
0	12	1	0.000000
0	13	0	1.000000
0	13	1	0.000000
0	14	0	0.000000
0	14	1	1.000000
0	15	0	1.000000
0	15	1	0.000000
0	16	0	0.000000
0	16	1	1.000000
0	17	0	0.000000
0	17	1	1.000000
0	18	0	0.000000
0	18	1	1.000000
0	19	0	0.920186
0	19	1	0.079814
0	20	0	0.000000
0	20	1	1.000000
0	21	0	0.079814
0	21	1	0.920186
0	22	0	0.000000
0	22	1	0.960382
0	22	2	0.039618
0	23	0	0.000000
0	23	1	1.000000
0	24	0	1.000000
0	24	1	0.000000
0	25	0	0.000000
0	25	1	1.000000
0	26	0	1.000000
0	26	1	0.000000
0	27	0	0.972631
0	27	1	0.027369
0	28	0	0.354964
0	28	1	0.645036
0	29	0	0.000000
0	29	1	1.000000
0	30	0	0.000000
0	30	1	1.000000
0	31	0	0.778562
0	31	1	0.221438
0	32	0	0.000000
0	32	1	1.000000
0	33	0	0.009882
0	33	1	0.990118
0	34	0	0.009913
0	34	1	0.990087
1	0	0	0.757057
1	0	1	0.242943
1	1	0	1.000000
1	1	1	0.000000
1	2	0	1.000000
1	2	1	0.000000
1	3	0	0.682823
1	3	1	0.317177
1	4	0	0.000000
1	4	1	1.000000
1	5	0	0.009496
1	5	1	0.990504
1	6	0	0.846560
1	6	1	0.153440
1	7	0	1.000000
1	7	1	0.000000
1	8	0	1.000000
1	8	1	0.000000
1	9	0	1.000000
1	9	1	0.000000
1	10	0	0.000000
1	10	1	1.000000
1	11	0	0.000000
1	11	1	1.000000
1	12	0	1.000000
1	12	1	0.000000
1	13	0	1.000000
1	13	1	0.000000
1	14	0	0.000000
1	14	1	1.000000
1	15	0	0.990506
1	15	1	0.009494
1	16	0	0.000000
1	16	1	1.000000
1	17	0	0.009494
1	17	1	0.990506
1	18	0	0.000000
1	18	1	1.000000
1	19	0	1.000000
1	19	1	0.000000
1	20	0	0.000000
1	20	1	1.000000
1	21	0	0.000000
1	21	1	1.000000
1	22	0	0.009458
1	22	1	0.990542
1	22	2	0.000000
1	23	0	0.000000
1	23	1	1.000000
1	24	0	0.885089
1	24	1	0.114911
1	25	0	0.000000
1	25	1	1.000000
1	26	0	0.990506
1	26	1	0.009494
1	27	0	0.978684
1	27	1	0.021316
1	28	0	0.000000
1	28	1	1.000000
1	29	0	0.000000
1	29	1	1.000000
1	30	0	0.000000
1	30	1	1.000000
1	31	0	1.000000
1	31	1	0.000000
1	32	0	0.009495
1	32	1	0.990505
1	33	0	0.000000
1	33	1	1.000000
1	34	0	0.000000
1	34	1	1.000000
2	0	0	1.000000
2	0	1	0.000000
2	1	0	0.852604
2	1	1	0.147396
2	2	0	0.967857
2	2	1	0.032143
2	3	0	1.000000
2	3	1	0.000000
2	4	0	0.106002
2	4	1	0.893998
2	5	0	0.000000
2	5	1	1.000000
2	6	0	1.000000
2	6	1	0.000000
2	7	0	0.967779
2	7	1	0.032221
2	8	0	0.989270
2	8	1	0.010730
2	9	0	0.978682
2	9	1	0.021318
2	10	0	1.000000
2	10	1	0.000000
2	11	0	0.000000
2	11	1	1.000000
2	12	0	0.477773
2	12	1	0.522227
2	13	0	0.989270
2	13	1	0.010730
2	14	0	0.010730
2	14	1	0.989270
2	15	0	1.000000
2	15	1	0.000000
2	16	0	0.109039
2	16	1	0.890961
2	17	0	0.000000
2	17	1	1.000000
2	18	0	0.684005
2	18	1	0.315995
2	19	0	1.000000
2	19	1	0.000000
2	20	0	0.199316
2	20	1	0.800684
2	21	0	0.000000
2	21	1	1.000000
2	22	0	0.000000
2	22	1	1.000000
2	22	2	0.000000
2	23	0	0.021332
2	23	1	0.978668
2	24	0	1.000000
2	24	1	0.000000
2	25	0	0.010730
2	25	1	0.989270
2	26	0	1.000000
2	26	1	0.000000
2	27	0	1.000000
2	27	1	0.000000
2	28	0	0.000000
2	28	1	1.000000
2	29	0	0.010671
2	29	1	0.989329
2	30	0	0.032386
2	30	1	0.967614
2	31	0	1.000000
2	31	1	0.000000
2	32	0	0.000000
2	32	1	1.000000
2	33	0	0.000000
2	33	1	1.000000
2	34	0	0.000000
2	34	1	1.000000

