k	l	m	KLM
0	0	0	0.004039
0	0	1	0.995961
0	1	0	1.000000
0	1	1	0.000000
0	1	2	0.000000
0	2	0	0.052673
0	2	1	0.947327
0	3	0	0.012123
0	3	1	0.987877
0	4	0	0.040304
0	4	1	0.959696
0	5	0	0.008080
0	5	1	0.991920
0	6	0	0.020215
0	6	1	0.979785
0	7	0	0.769881
0	7	1	0.230119
0	8	0	0.935504
0	8	1	0.064496
0	9	0	0.000000
0	9	1	1.000000
0	10	0	1.000000
0	10	1	0.000000
0	11	0	0.995961
0	11	1	0.004039
0	12	0	0.000000
0	12	1	1.000000
0	13	0	0.991920
0	13	1	0.008080
0	14	0	0.990771
0	14	1	0.009229
0	15	0	0.153639
0	15	1	0.846361
0	16	0	0.450316
0	16	1	0.549684
0	17	0	0.419973
0	17	1	0.580027
0	18	0	0.219137
0	18	1	0.780863
0	19	0	0.000000
0	19	1	1.000000
0	20	0	0.947437
0	20	1	0.052563
0	21	0	0.450316
0	21	1	0.549684
0	22	0	1.000000
0	22	1	0.000000
0	23	0	0.450316
0	23	1	0.549684
0	24	0	0.000000
0	24	1	1.000000
0	25	0	0.000000
0	25	1	1.000000
0	26	0	0.419973
0	26	1	0.580027
0	27	0	0.000000
0	27	1	1.000000
0	28	0	0.877278
0	28	1	0.122722
0	29	0	0.081609
0	29	1	0.918391
0	30	0	1.000000
0	30	1	0.000000
0	31	0	0.979785
0	31	1	0.020215
0	32	0	0.000000
0	32	1	1.000000
0	33	0	0.995961
0	33	1	0.004039
0	34	0	0.000000
0	34	1	1.000000
0	35	0	0.004039
0	35	1	0.995961
0	36	0	0.000000
0	36	1	1.000000
0	37	0	0.004039
0	37	1	0.995961
0	38	0	0.004039
0	38	1	0.995961
0	39	0	0.995961
0	39	1	0.004039
0	40	0	0.979785
0	40	1	0.020215
0	41	0	0.546946
0	41	1	0.453054
0	42	0	0.769881
0	42	1	0.230119
0	43	0	0.975770
0	43	1	0.024230
0	44	0	0.000000
0	44	1	1.000000
0	45	0	0.450316
0	45	1	0.549684
0	46	0	0.994068
0	46	1	0.005932
1	0	0	0.000000
1	0	1	1.000000
1	1	0	0.000001
1	1	1	0.019231
1	1	2	0.980769
1	2	0	0.000000
1	2	1	1.000000
1	3	0	0.000000
1	3	1	1.000000
1	4	0	0.000000
1	4	1	1.000000
1	5	0	0.000000
1	5	1	1.000000
1	6	0	0.000000
1	6	1	1.000000
1	7	0	1.000000
1	7	1	0.000000
1	8	0	1.000000
1	8	1	0.000000
1	9	0	0.056955
1	9	1	0.943045
1	10	0	0.943045
1	10	1	0.056955
1	11	0	1.000000
1	11	1	0.000000
1	12	0	0.427630
1	12	1	0.572370
1	13	0	1.000000
1	13	1	0.000000
1	14	0	0.986352
1	14	1	0.013648
1	15	0	0.000000
1	15	1	1.000000
1	16	0	0.000000
1	16	1	1.000000
1	17	0	0.000000
1	17	1	1.000000
1	18	0	0.000000
1	18	1	1.000000
1	19	0	1.000000
1	19	1	0.000000
1	20	0	1.000000
1	20	1	0.000000
1	21	0	0.000000
1	21	1	1.000000
1	22	0	0.572370
1	22	1	0.427630
1	23	0	0.000000
1	23	1	1.000000
1	24	0	0.056955
1	24	1	0.943045
1	25	0	0.019085
1	25	1	0.980915
1	26	0	0.000000
1	26	1	1.000000
1	27	0	0.372731
1	27	1	0.627269
1	28	0	0.931247
1	28	1	0.068753
1	29	0	0.072369
1	29	1	0.927631
1	30	0	0.000000
1	30	1	1.000000
1	31	0	1.000000
1	31	1	0.000000
1	32	0	1.000000
1	32	1	0.000000
1	33	0	1.000000
1	33	1	0.000000
1	34	0	1.000000
1	34	1	0.000000
1	35	0	0.000000
1	35	1	1.000000
1	36	0	1.000000
1	36	1	0.000000
1	37	0	0.000000
1	37	1	1.000000
1	38	0	0.000000
1	38	1	1.000000
1	39	0	1.000000
1	39	1	0.000000
1	40	0	1.000000
1	40	1	0.000000
1	41	0	1.000000
1	41	1	0.000000
1	42	0	1.000000
1	42	1	0.000000
1	43	0	1.000000
1	43	1	0.000000
1	44	0	0.075722
1	44	1	0.924278
1	45	0	0.000000
1	45	1	1.000000
1	46	0	0.989862
1	46	1	0.010138

