k	l	m	KLM
0	0	0	0.963480
0	0	1	0.036520
0	1	0	1.000000
0	1	1	0.000000
0	2	0	0.000000
0	2	1	1.000000
0	3	0	0.793183
0	3	1	0.206817
0	4	0	0.793183
0	4	1	0.206817
0	5	0	0.206817
0	5	1	0.793183
0	6	0	0.206817
0	6	1	0.793183
0	7	0	1.000000
0	7	1	0.000000
0	8	0	0.546972
0	8	1	0.453028
0	9	0	1.000000
0	9	1	0.000000
0	10	0	0.000000
0	10	1	1.000000
0	11	0	0.793183
0	11	1	0.206817
0	12	0	0.000000
0	12	1	1.000000
0	13	0	0.943272
0	13	1	0.056728
0	14	0	0.000000
0	14	1	1.000000
0	15	0	0.985645
0	15	1	0.014355
0	16	0	0.453028
0	16	1	0.546972
0	17	0	1.000000
0	17	1	0.000000
0	18	0	0.014275
0	18	1	0.985725
0	19	0	0.985680
0	19	1	0.014320
0	20	0	0.793183
0	20	1	0.206817
0	21	0	0.000000
0	21	1	1.000000
0	22	0	0.000000
0	22	1	1.000000
0	23	0	0.000000
0	23	1	1.000000
0	24	0	0.793183
0	24	1	0.206817
0	25	0	1.000000
0	25	1	0.000000
0	26	0	1.000000
0	26	1	0.000000
0	27	0	0.453028
0	27	1	0.546972
0	28	0	0.985667
0	28	1	0.014333
0	29	0	1.000000
0	29	1	0.000000
0	30	0	0.000000
0	30	1	1.000000
0	31	0	0.252884
0	31	1	0.747116
0	32	0	1.000000
0	32	1	0.000000
0	33	0	1.000000
0	33	1	0.000000
0	34	0	1.000000
0	34	1	0.000000
0	35	0	1.000000
0	35	1	0.000000
0	36	0	0.930378
0	36	1	0.069622
1	0	0	0.971984
1	0	1	0.028016
1	1	0	0.799558
1	1	1	0.200442
1	2	0	0.026061
1	2	1	0.973939
1	3	0	1.000000
1	3	1	0.000000
1	4	0	1.000000
1	4	1	0.000000
1	5	0	0.000000
1	5	1	1.000000
1	6	0	0.000000
1	6	1	1.000000
1	7	0	0.861050
1	7	1	0.138950
1	8	0	0.000000
1	8	1	1.000000
1	9	0	0.712499
1	9	1	0.287501
1	10	0	0.026061
1	10	1	0.973939
1	11	0	1.000000
1	11	1	0.000000
1	12	0	0.004346
1	12	1	0.995654
1	13	0	1.000000
1	13	1	0.000000
1	14	0	0.013043
1	14	1	0.986957
1	15	0	1.000000
1	15	1	0.000000
1	16	0	1.000000
1	16	1	0.000000
1	17	0	0.995654
1	17	1	0.004346
1	18	0	0.000000
1	18	1	1.000000
1	19	0	1.000000
1	19	1	0.000000
1	20	0	1.000000
1	20	1	0.000000
1	21	0	0.013020
1	21	1	0.986980
1	22	0	0.004346
1	22	1	0.995654
1	23	0	0.061031
1	23	1	0.938969
1	24	0	1.000000
1	24	1	0.000000
1	25	0	0.917706
1	25	1	0.082294
1	26	0	0.799558
1	26	1	0.200442
1	27	0	1.000000
1	27	1	0.000000
1	28	0	0.991313
1	28	1	0.008687
1	29	0	0.973939
1	29	1	0.026061
1	30	0	0.056298
1	30	1	0.943702
1	31	0	0.791491
1	31	1	0.208509
1	32	0	0.938969
1	32	1	0.061031
1	33	0	0.986980
1	33	1	0.013020
1	34	0	0.969611
1	34	1	0.030389
1	35	0	0.969659
1	35	1	0.030341
1	36	0	0.903803
1	36	1	0.096197

