k	l	m	KLM
0	0	0	0.057169
0	0	1	0.942831
0	1	0	1.000000
0	1	1	0.000000
0	2	0	1.000000
0	2	1	0.000000
0	3	0	0.000000
0	3	1	1.000000
0	4	0	1.000000
0	4	1	0.000000
0	5	0	0.981015
0	5	1	0.018985
0	6	0	0.000000
0	6	1	1.000000
0	7	0	1.000000
0	7	1	0.000000
0	8	0	0.000000
0	8	1	1.000000
0	9	0	0.000000
0	9	1	1.000000
0	10	0	0.763373
0	10	1	0.236627
0	11	0	0.000000
0	11	1	1.000000
0	12	0	1.000000
0	12	1	0.000000
0	13	0	0.000000
0	13	1	1.000000
0	14	0	0.000000
0	14	1	1.000000
0	15	0	0.236627
0	15	1	0.763373
0	16	0	0.169961
0	16	1	0.830039
0	17	0	0.955662
0	17	1	0.044338
0	18	0	0.942803
0	18	1	0.057197
0	19	0	0.000000
0	19	1	1.000000
0	20	0	0.306754
0	20	1	0.693246
0	21	0	0.000000
0	21	1	1.000000
0	22	0	0.000000
0	22	1	1.000000
0	23	0	0.057197
0	23	1	0.942803
0	24	0	0.942831
0	24	1	0.057169
0	25	0	0.955793
0	25	1	0.044207
0	26	0	0.000000
0	26	1	1.000000
0	27	0	1.000000
0	27	1	0.000000
0	28	0	0.000000
0	28	1	1.000000
0	29	0	0.942831
0	29	1	0.057169
0	30	0	1.000000
0	30	1	0.000000
0	31	0	0.057197
0	31	1	0.942803
0	32	0	0.019047
0	32	1	0.980953
0	33	0	0.000000
0	33	1	1.000000
0	34	0	0.000000
0	34	1	1.000000
0	35	0	0.057197
0	35	1	0.942803
0	36	0	0.000000
0	36	1	1.000000
0	37	0	0.014068
0	37	1	0.985932
0	38	0	0.955793
0	38	1	0.044207
0	39	0	0.000000
0	39	1	1.000000
0	40	0	0.000000
0	40	1	1.000000
0	41	0	0.000000
0	41	1	1.000000
0	42	0	0.296326
0	42	1	0.703674
0	43	0	0.191969
0	43	1	0.808031
0	44	0	0.019047
0	44	1	0.980953
1	0	0	0.000000
1	0	1	1.000000
1	1	0	1.000000
1	1	1	0.000000
1	2	0	0.000000
1	2	1	1.000000
1	3	0	1.000000
1	3	1	0.000000
1	4	0	1.000000
1	4	1	0.000000
1	5	0	1.000000
1	5	1	0.000000
1	6	0	0.000000
1	6	1	1.000000
1	7	0	1.000000
1	7	1	0.000000
1	8	0	1.000000
1	8	1	0.000000
1	9	0	0.000000
1	9	1	1.000000
1	10	0	1.000000
1	10	1	0.000000
1	11	0	0.000000
1	11	1	1.000000
1	12	0	0.000000
1	12	1	1.000000
1	13	0	0.027598
1	13	1	0.972402
1	14	0	0.000000
1	14	1	1.000000
