k	l	m	KLM
0	0	0	0.000000
0	0	1	1.000000
0	1	0	1.000000
0	1	1	0.000000
0	2	0	0.440522
0	2	1	0.559478
0	3	0	0.000000
0	3	1	1.000000
0	4	0	0.000000
0	4	1	1.000000
0	5	0	1.000000
0	5	1	0.000000
0	6	0	0.977188
0	6	1	0.022812
0	7	0	1.000000
0	7	1	0.000000
0	8	0	0.096113
0	8	1	0.903887
0	9	0	0.004570
0	9	1	0.995430
0	10	0	0.000000
0	10	1	1.000000
0	11	0	1.000000
0	11	1	0.000000
0	12	0	0.004570
0	12	1	0.995430
0	13	0	0.096113
0	13	1	0.903887
0	14	0	0.931424
0	14	1	0.068576
0	15	0	1.000000
0	15	1	0.000000
0	16	0	1.000000
0	16	1	0.000000
0	17	0	1.000000
0	17	1	0.000000
0	18	0	0.121194
0	18	1	0.878806
0	19	0	1.000000
0	19	1	0.000000
0	20	0	0.000000
0	20	1	1.000000
0	21	0	0.000000
0	21	1	1.000000
0	22	0	1.000000
0	22	1	0.000000
0	23	0	1.000000
0	23	1	0.000000
0	24	0	0.885958
0	24	1	0.114042
0	25	0	0.114042
0	25	1	0.885958
0	26	0	0.000000
0	26	1	1.000000
0	27	0	1.000000
0	27	1	0.000000
0	28	0	0.968025
0	28	1	0.031975
0	29	0	1.000000
0	29	1	0.000000
0	30	0	1.000000
0	30	1	0.000000
0	31	0	0.009146
0	31	1	0.990854
0	32	0	0.000000
0	32	1	1.000000
0	33	0	0.000000
0	33	1	1.000000
0	34	0	0.044521
0	34	1	0.955479
0	35	0	1.000000
0	35	1	0.000000
0	36	0	1.000000
0	36	1	0.000000
0	37	0	1.000000
0	37	1	0.000000
0	38	0	1.000000
0	38	1	0.000000
0	39	0	0.000000
0	39	1	1.000000
0	40	0	1.000000
0	40	1	0.000000
0	41	0	0.096113
0	41	1	0.903887
0	42	0	0.440522
0	42	1	0.559478
0	43	0	0.022812
0	43	1	0.977188
0	44	0	0.000000
0	44	1	1.000000
0	45	0	0.949768
0	45	1	0.050232
0	46	0	0.000000
0	46	1	1.000000
0	47	0	0.000000
0	47	1	1.000000
1	0	0	0.024615
1	0	1	0.975385
1	1	0	0.950502
1	1	1	0.049498
1	2	0	0.000000
1	2	1	1.000000
1	3	0	0.012307
1	3	1	0.987693
1	4	0	0.012306
1	4	1	0.987694
1	5	0	0.788824
1	5	1	0.211176
1	6	0	1.000000
1	6	1	0.000000
1	7	0	0.788824
1	7	1	0.211176
1	8	0	0.000000
1	8	1	1.000000
1	9	0	0.000000
1	9	1	1.000000
1	10	0	1.000000
1	10	1	0.000000
1	11	0	0.826733
1	11	1	0.173267
1	12	0	0.000000
1	12	1	1.000000
1	13	0	0.000000
1	13	1	1.000000
1	14	0	1.000000
1	14	1	0.000000
1	15	0	0.000000
1	15	1	1.000000
1	16	0	0.602800
1	16	1	0.397200
1	17	0	0.000000
1	17	1	1.000000
1	18	0	1.000000
1	18	1	0.000000
1	19	0	0.000000
1	19	1	1.000000
1	20	0	0.049392
1	20	1	0.950608
1	21	0	0.257762
1	21	1	0.742238
1	22	0	0.605170
1	22	1	0.394830
1	23	0	0.000000
1	23	1	1.000000
1	24	0	1.000000
1	24	1	0.000000
1	25	0	0.000000
1	25	1	1.000000
1	26	0	0.397200
1	26	1	0.602800
1	27	0	0.950608
1	27	1	0.049392
1	28	0	1.000000
1	28	1	0.000000
1	29	0	0.975439
1	29	1	0.024561
1	30	0	0.950126
1	30	1	0.049874
1	31	0	0.000000
1	31	1	1.000000
1	32	0	1.000000
1	32	1	0.000000
1	33	0	0.397200
1	33	1	0.602800
1	34	0	0.015606
1	34	1	0.984394
1	35	0	0.602800
1	35	1	0.397200
1	36	0	0.975439
1	36	1	0.024561
1	37	0	0.605170
1	37	1	0.394830
1	38	0	0.826733
1	38	1	0.173267
1	39	0	0.123467
1	39	1	0.876533
1	40	0	0.000000
1	40	1	1.000000
1	41	0	0.000000
1	41	1	1.000000
1	42	0	0.000000
1	42	1	1.000000
1	43	0	0.000002
1	43	1	0.999998
1	44	0	0.397200
1	44	1	0.602800
1	45	0	1.000000
1	45	1	0.000000
1	46	0	0.397200
1	46	1	0.602800
1	47	0	0.086085
1	47	1	0.913915

