k	l	m	KLM
0	0	0	0.000001
0	0	1	0.999999
0	1	0	1.000000
0	1	1	0.000000
0	2	0	0.000001
0	2	1	0.999999
0	3	0	0.003201
0	3	1	0.996799
0	4	0	0.000000
0	4	1	1.000000
0	5	0	0.958325
0	5	1	0.041675
0	6	0	0.301892
0	6	1	0.698108
0	7	0	1.000000
0	7	1	0.000000
0	8	0	0.958257
0	8	1	0.041743
0	9	0	0.000001
0	9	1	0.999999
0	10	0	0.000001
0	10	1	0.999999
0	11	0	0.000001
0	11	1	0.999999
0	12	0	0.979048
0	12	1	0.020952
0	13	0	1.000000
0	13	1	0.000000
0	14	0	1.000000
0	14	1	0.000000
0	15	0	0.698108
0	15	1	0.301892
0	16	0	1.000000
0	16	1	0.000000
0	17	0	0.000000
0	17	1	1.000000
0	18	0	0.013909
0	18	1	0.986091
0	19	0	0.000000
0	19	1	1.000000
0	20	0	1.000000
0	20	1	0.000000
0	21	0	0.000000
0	21	1	1.000000
0	22	0	0.999999
0	22	1	0.000001
0	23	0	0.000001
0	23	1	0.999999
0	24	0	1.000000
0	24	1	0.000000
0	25	0	0.271238
0	25	1	0.728762
0	26	0	1.000000
0	26	1	0.000000
0	27	0	0.020900
0	27	1	0.979100
0	28	0	0.000000
0	28	1	1.000000
0	29	0	0.999999
0	29	1	0.000001
0	30	0	0.000000
0	30	1	1.000000
0	31	0	0.996800
0	31	1	0.003200
0	32	0	1.000000
0	32	1	0.000000
0	33	0	0.000000
0	33	1	1.000000
0	34	0	0.996799
0	34	1	0.003201
0	35	0	0.897149
0	35	1	0.102851
0	36	0	0.000000
0	36	1	1.000000
0	37	0	1.000000
0	37	1	0.000000
0	38	0	0.990903
0	38	1	0.009097
0	39	0	0.999999
0	39	1	0.000001
0	40	0	0.000000
0	40	1	1.000000
0	41	0	1.000000
0	41	1	0.000000
0	42	0	0.000000
0	42	1	1.000000
1	0	0	1.000000
1	0	1	0.000000
1	1	0	0.996035
1	1	1	0.003965
1	2	0	1.000000
1	2	1	0.000000
1	3	0	0.137605
1	3	1	0.862395
1	4	0	0.003965
1	4	1	0.996035
1	5	0	1.000000
1	5	1	0.000000
1	6	0	0.000000
1	6	1	1.000000
1	7	0	0.988099
1	7	1	0.011901
1	8	0	1.000000
1	8	1	0.000000
1	9	0	1.000000
1	9	1	0.000000
1	10	0	1.000000
1	10	1	0.000000
1	11	0	1.000000
1	11	1	0.000000
1	12	0	1.000000
1	12	1	0.000000
1	13	0	0.996035
1	13	1	0.003965
1	14	0	0.628732
1	14	1	0.371268
1	15	0	1.000000
1	15	1	0.000000
1	16	0	0.889019
1	16	1	0.110981
1	17	0	0.035764
1	17	1	0.964236
1	18	0	0.108100
1	18	1	0.891900
1	19	0	0.315242
1	19	1	0.684758
1	20	0	0.992068
1	20	1	0.007932
1	21	0	0.130980
1	21	1	0.869020
1	22	0	0.000000
1	22	1	1.000000
1	23	0	1.000000
1	23	1	0.000000
1	24	0	0.869020
1	24	1	0.130980
1	25	0	0.000000
1	25	1	1.000000
1	26	0	0.956263
1	26	1	0.043737
1	27	0	0.000000
1	27	1	1.000000
1	28	0	0.130980
1	28	1	0.869020
1	29	0	0.000000
1	29	1	1.000000
1	30	0	0.027750
1	30	1	0.972250
1	31	0	0.862395
1	31	1	0.137605
1	32	0	0.976222
1	32	1	0.023778
1	33	0	0.235581
1	33	1	0.764419
1	34	0	0.862395
1	34	1	0.137605
1	35	0	0.967977
1	35	1	0.032023
1	36	0	0.003965
1	36	1	0.996035
1	37	0	0.628732
1	37	1	0.371268
1	38	0	0.966061
1	38	1	0.033939
1	39	0	0.000000
1	39	1	1.000000
1	40	0	0.003965
1	40	1	0.996035
1	41	0	0.684758
1	41	1	0.315242
1	42	0	0.007932
1	42	1	0.992068

